drug_id,prot_id,affinity
103904552,MAP4K4,5.7
103904596,IRAK1,6.5
103904322,ROS1,6.2
103904598,ACVR1,8.0
103904659,RPS6KA3,6.2
103904673,ROCK1,5.6
103905011,MAP4K4,5.7
103904479,MARK3,6.6
103904763,CSNK1G3,6.0
103904276,CSNK1G1,6.0
103904717,PIM2,6.1
103904750,TOPK,5.6
103904514,PIM2,5.9
103904510,ROCK1,7.0
103904616,STK3,6.3
103904908,RPS6KB1,5.9
103904754,KIAA1811,6.8
103904260,CDK9,6.4
103905149,PLK1,6.1
103904199,RPS6KA3,7.2
103905674,MAP4K5,5.8
103905461,STK6,4.3
103905354,DAPK3,6.4
103905348,CLK4,5.2
103904217,CDK8,7.6
103904339,MAP4K2,5.8
103904334,LIMK1,5.4
103905603,PRKCD,5.9
103905665,KDR,5.5
103905488,PRKCG,6.3
103904442,PRKCQ,4.5
103904543,GSK3A,5.6
103904319,ABL1,6.3
103904317,RPS6KA3,5.5
103904285,ZAK,5.4
103904326,PDPK1,6.1
103904693,MAP4K4,5.7
103905326,MAP4K2,6.6
103904656,CLK4,5.9
103904557,PRKG2,7.3
103905219,PRKCN,5.5
103904425,GSK3B,6.2
103904263,CDK8,7.1
103904867,TBK1,4.1
103904318,TAO1,5.0
103904189,CDK5,8.0
103904356,LCK,6.0
103904966,CLK4,6.3
103905051,GSK3A,7.8
103905208,PASK,6.4
103905668,STK12,6.6
103905604,MAP2K2,6.4
103905219,MAP4K4,6.9
103904887,STK12,5.3
103904422,MARK3,5.3
103904513,PLK1,6.0
103904648,CDK5,5.1
103904448,KIAA1811,5.5
103904826,ACVR1,5.7
103905608,SYK,6.3
103904803,STK12,8.3
103905213,PAK4,6.2
103904654,KDR,6.2
103905510,CDK2,6.4
103905620,FLT1,5.6
103904647,CAMK2B,5.3
103904818,PRKAA1,7.2
103905275,CLK4,7.1
103904480,PKN2,7.7
103904207,MST1R,6.5
103904514,AKT2,5.4
103904288,DYRK3,6.5
103904759,MAPK9,7.3
103904904,FLT3,8.1
103904202,CDK9,7.5
103904960,AKT1,6.6
103904679,RET,4.0
103905371,SGK,6.1
103905117,FGFR1,5.9
103904199,MAPK8,6.0
103905150,RPS6KA3,8.1
103904565,HIPK4,6.1
103905485,TYRO3,4.2
103904209,PRKCN,5.6
103904191,KDR,6.4
103905323,RET,5.9
103904480,AKT3,8.4
103905214,LCK,6.7
103905558,PAK4,6.4
103905361,CHEK1,6.1
103904677,CSNK1G1,7.7
103905024,MAPK8,6.5
103904276,SLK,7.0
103905034,CDK5,5.2
103905488,STK22D,5.9
103904403,ZAK,5.7
103904314,ACK1,6.0
103904798,GSK3A,6.8
103905481,STK17A,6.2
103905032,PLK4,5.7
103904947,CDK5,6.5
103905616,LRRK2,7.1
103905536,FLT4,6.0
103904504,NEK4,5.2
103904341,BLK,7.6
103905684,LYN,7.0
103904636,MST1R,7.0
103904288,NEK4,5.2
103905607,MST1R,7.4
103904828,TYRO3,5.7
103904418,MKNK2,5.3
103905365,DYRK1A,5.6
103904908,PKN2,5.8
103904743,ROCK1,6.9
103904329,DYRK3,5.7
103905280,KDR,6.1
103904970,PRKX,6.4
103904502,LYN,6.3
103905481,HIPK4,6.2
103905362,ACVR1,6.2
103905142,RPS6KB1,5.2
103905386,FLT4,5.5
103905435,CLK4,6.5
103904832,CDK8,6.0
103905668,PDGFRA,6.7
103905034,HIPK4,6.8
103904212,MAP4K4,7.2
103905074,PIM1,5.2
103904604,PDPK1,7.7
103905058,MAPK8,5.6
103904201,AKT3,6.1
103905096,TAO1,5.2
103905206,GSK3A,5.8
103905531,ROS1,9.3
103904645,IGF1R,5.7
103904245,MKNK2,7.2
103904291,MET,7.8
103905247,MARK3,5.3
103905616,KIT,7.1
103904729,STK17A,6.8
103904923,MAPKAPK3,5.1
103904565,NEK4,5.5
103904505,FRK,7.1
103904443,TAO1,5.2
103905539,BLK,6.3
103904806,SLK,8.3
103905170,SRPK1,5.2
103905641,ROCK1,5.6
103904706,ABL1,6.6
103905453,SLK,6.7
103904888,DYRK1A,6.6
103905681,MAPK13,5.2
103904480,STK3,7.2
103904272,NTRK3,8.2
103904876,CLK4,6.6
103904656,KDR,4.3
103905607,PLK4,7.9
103904272,CSNK1G2,5.7
103904422,CSF1R,6.1
103904357,BLK,6.5
103904508,GSK3B,6.7
103904294,ROCK1,6.4
103904411,STK22D,6.0
103904739,NEK4,6.7
103904220,DYRK1A,7.9
103904993,STK3,5.8
103904904,MARK3,6.0
103905660,CLK2,6.5
103904480,PAK4,7.1
103904940,MAPK1,5.3
103904516,AKT1,5.5
103904884,GSK3B,8.4
103904435,LCK,5.4
103904484,PIM1,8.1
103905539,SRPK1,5.2
103904744,STK17A,5.7
103905214,MAPK9,5.8
103904347,SRPK1,5.3
103905531,NTRK1,8.2
103905682,PRKACA,6.7
103904562,GSK3A,6.4
103905111,ALK,7.9
103904358,MARK3,5.6
103905195,MAP4K4,5.2
103904477,MELK,6.2
103905011,MAPK8,6.8
103905259,RPS6KB1,6.1
103905298,PRKCN,5.2
103905375,MAP4K5,5.4
103904819,FGFR3,7.2
103905154,CLK2,5.5
103904512,PRKAA1,6.1
103905397,LIMK1,5.9
103904364,LIMK1,5.5
103904411,LCK,8.0
103905453,MAPK12,6.0
103905110,MAP2K1,6.0
103904321,PRKX,6.0
103904645,TAO1,6.1
103905298,TAO1,5.4
103905478,PRKCI,6.0
103905509,PIM1,5.5
103904739,SRC,7.2
103905460,PTK2,6.0
103904273,CDK8,7.2
103904356,DYRK1A,6.4
103904470,STK6,6.0
103905665,AKT1,6.8
103905636,STK6,6.5
103904348,RPS6KB1,7.4
103905230,FGFR1,4.2
103904479,FLT3,6.8
103905453,CSNK1G3,7.1
103905366,RPS6KA3,6.5
103904590,CDK5,7.2
103904950,GSK3B,7.0
103904505,CSNK2A1,7.8
103904351,FGFR1,6.1
103904270,ACK1,6.7
103905094,NEK2,7.9
103905618,SLK,6.4
103904825,ABL1,5.8
103905248,CHEK2,6.5
103904441,FLT1,6.1
103904505,MINK,6.6
103904937,STK22D,7.2
103905144,RPS6KA5,5.8
103904341,CAMK2D,5.3
103904216,CDC7,9.0
103905036,CDK5,7.5
103904462,TYRO3,7.6
103904348,MARK3,5.5
103905664,TAO1,5.6
103904506,IKBKE,4.7
103905497,FER,5.9
103904536,PRKACA,6.0
103905213,STK12,6.1
103905231,MAP4K4,7.0
103905539,MAP4K2,6.5
103904347,CSNK1A1,5.4
103905603,BLK,5.8
103904246,CDC7,8.6
103905170,FRK,5.8
103904254,CDK5,6.2
103904590,PIM1,6.0
103904453,NTRK1,5.0
103904917,PRKCQ,6.7
103904418,FGFR3,6.7
103905668,CDK5,6.9
103905272,PRKACA,7.2
103904751,STK3,5.5
103904595,SGK,6.7
103904280,RPS6KA4,6.7
103904738,MAP4K5,6.5
103905670,CAMK2A,6.8
103904281,SRC,6.4
103905250,ITK,7.0
103904289,CSF1R,8.2
103904506,PRKACA,5.3
103904314,CDK8,5.8
103904254,PKN2,6.4
103904418,TYRO3,6.4
103905648,SRC,6.8
103905539,TYK2,6.5
103905004,BTK,6.8
103905656,CSNK1A1,5.5
103905059,NTRK2,6.2
103905093,CLK4,5.6
103904212,CDK5,6.4
103905167,CDC42BPA,5.3
103904593,FES,8.0
103905027,DYRK1B,5.6
103905205,CAMK2G,5.3
103904565,CHEK1,5.1
103904273,PRKACA,6.1
103904510,CDC42BPA,6.7
103904712,LIMK1,5.3
103904745,PIM1,5.9
103905684,CLK2,6.9
103905158,CLK2,5.8
103905055,PRKCD,6.8
103905260,PIM2,6.4
103904684,NTRK1,6.6
103904593,CSF1R,6.3
103905287,PIM1,7.0
103904984,CAMK2G,5.2
103904511,SYK,6.9
103905329,CLK4,4.9
103905218,PAK1,6.6
103905137,STK12,5.6
103904765,CSNK1D,8.0
103905483,PIM1,5.2
103904199,DYRK1A,7.4
103905122,LRRK2,5.7
103905614,LRRK2,7.7
103904277,INSR,5.8
103904278,SRMS,6.4
103904722,PLK3,6.0
103904861,FGFR1,6.1
103904276,CSNK1G2,5.4
103905284,SRPK1,5.2
103904451,IRAK4,6.5
103904590,DYRK1B,6.4
103904276,RPS6KB1,7.7
103905060,PKN2,7.2
103905284,AXL,6.6
103905608,EPHA2,7.5
103904650,PRKCI,5.5
103904202,SRPK1,5.9
103905297,MAP4K4,4.2
103905607,TYK2,7.3
103904202,IRAK4,8.3
103904324,BLK,7.0
103904468,TAO1,6.0
103905206,LCK,5.8
103904859,CDK5,5.4
103904693,STK12,5.5
103904639,CLK4,6.3
103904463,NTRK3,6.0
103904195,CSNK1G2,5.4
103904202,TOPK,6.2
103904295,NTRK2,6.0
103904552,RPS6KA3,5.8
103905300,SRC,5.8
103904465,DAPK3,7.5
103904782,LTK,6.8
103904358,KDR,7.7
103905036,MAPKAPK5,5.8
103904665,DYRK1A,5.3
103904713,CDK5,7.7
103905497,SYK,5.8
103905189,MAPK1,5.3
103905579,CLK4,5.9
103904471,STK12,6.6
103905043,MARK2,5.3
103904601,ITK,6.6
103904448,NTRK1,5.7
103904356,AXL,6.2
103904763,SLK,5.6
103904316,PAK4,5.5
103905531,PDPK1,8.9
103905355,PRKCN,6.0
103905370,MAP4K2,5.7
103904189,NTRK3,7.1
103905470,PIM3,4.3
103904798,CDK2,6.6
103904483,PRKX,6.8
103905509,TOPK,5.1
103905508,PRKX,4.1
103904594,EGFR,6.7
103904768,FLT1,6.5
103904479,FGFR1,5.3
103905406,MAPK9,5.4
103905355,CLK2,6.2
103905167,DYRK4,6.7
103905632,RPS6KA3,6.1
103904905,ABL1,5.7
103905444,CLK4,6.4
103905503,FLT3,5.6
103904976,MAPK8,4.2
103904762,PRKD2,5.5
103904836,STK12,6.1
103905264,ROS1,5.7
103905605,STK12,6.3
103904278,MAP4K5,6.2
103905044,STK3,5.6
103904283,RPS6KA3,5.9
103904335,FGFR1,5.9
103905175,SRPK1,5.6
103904811,MAP4K5,6.3
103904544,CLK2,7.1
103904368,IRAK1,5.7
103905271,MKNK2,5.6
103904924,PIM3,6.5
103904998,SLK,5.2
103904209,MELK,6.0
103905355,BLK,6.1
103905203,LRRK2,5.6
103904314,TYRO3,5.8
103905503,MAPK8,6.4
103904522,MELK,6.1
103905215,PLK3,5.6
103904292,PRKCG,5.1
103905338,MAP4K5,6.5
103904370,CDK2,5.2
103904565,PKN2,7.1
103904461,DAPK3,6.8
103904359,RPS6KA5,6.0
103905559,IRAK1,5.7
103904898,HIPK4,5.7
103904216,MAPK9,5.5
103904952,RPS6KA3,6.0
103904604,ROCK1,6.6
103905608,MELK,6.1
103905660,LRRK2,5.6
103904232,CDK2,8.0
103904351,EPHA2,5.7
103904449,STK12,6.3
103904528,DAPK3,6.0
103905026,CDK7,5.9
103904802,RPS6KA3,4.3
103904598,CHEK2,8.9
103905604,FLT1,5.7
103904677,MAP4K2,6.3
103904206,CAMK2D,5.3
103904663,CLK4,6.7
103904351,RPS6KA5,6.6
103905110,KDR,5.6
103904219,PRKX,7.3
103904750,DYRK3,5.9
103904368,LIMK1,5.5
103904983,MAP4K4,7.4
103904872,DYRK3,6.2
103905295,ROCK1,6.1
103905649,INSR,6.3
103905584,MAPK14,8.3
103904671,PRKCQ,5.7
103905158,ABL1,6.0
103904729,RPS6KA5,5.8
103904511,SRPK1,5.5
103905063,ERBB4,5.5
103904683,CLK4,7.1
103904470,SRC,7.7
103905123,ERBB2,5.3
103904224,MINK,6.9
103904257,MAP4K4,8.5
103904280,DYRK3,5.7
103905564,CDC2,6.1
103905238,PRKD2,5.3
103904648,IRAK4,5.9
103904594,DYRK3,6.6
103904251,GSK3B,7.6
103904746,PIM3,6.6
103905604,LTK,6.8
103905670,PTK2B,6.9
103904330,ROCK1,6.0
103904684,SRPK1,5.3
103904465,PIM1,5.3
103904580,CLK4,6.2
103905616,ABL1,6.4
103904333,DYRK3,5.4
103904314,MET,8.1
103905094,CSNK1D,5.4
103905528,PAK4,4.2
103904962,CAMK2D,5.5
103904286,CSNK1A1,5.5
103904905,ROCK1,6.0
103904602,PTK6,6.4
103904962,MAPKAPK3,5.0
103904789,AXL,6.3
103904468,PAK4,5.6
103905184,PRKCN,6.0
103904463,PRKCZ,5.7
103904819,KDR,7.9
103904222,CDK9,7.2
103905463,FGFR1,5.3
103904285,FYN,6.8
103904208,GSK3B,7.5
103904751,FLT3,6.4
103904235,DYRK1A,8.0
103904292,EPHA2,7.0
103904602,ERBB2,6.6
103905089,NTRK2,5.5
103905094,PLK4,6.0
103904235,FLT3,8.1
103904940,DAPK3,6.4
103905301,PIM3,5.9
103905607,STK22B,6.0
103904278,MET,6.3
103904825,PRKCN,6.4
103904484,CDK5,7.2
103905096,PAK1,5.0
103904599,CDK5,6.7
103904281,RPS6KA3,6.6
103904467,PRKD2,5.1
103905601,CAMK1D,4.3
103904463,MAP4K4,8.2
103905141,PRKCD,5.4
103904738,STK3,5.2
103904614,GSK3B,7.5
103904702,STK22D,6.1
103905208,STK22D,6.1
103905356,DYRK3,6.2
103904962,PRKD2,6.1
103904594,SYK,7.2
103905176,SRPK1,5.7
103904341,CHEK2,6.3
103904502,CHEK1,5.3
103905257,CLK4,5.1
103905010,LRRK2,7.6
103904987,SGK,5.4
103905264,GSK3B,6.2
103905061,MAPK9,7.7
103904511,SGK,7.2
103905169,KIAA1811,5.3
103904774,MAP4K4,5.6
103905124,SRPK1,5.2
103905641,CDC2,6.2
103904191,IRAK1,6.2
103904825,MAP2K2,5.9
103905096,CLK4,5.9
103905024,ERBB4,6.7
103904602,SRC,7.1
103904370,STK6,6.4
103905356,CDK5,5.7
103904216,CDC2,6.0
103905081,CLK4,6.1
103905607,FGFR3,7.6
103904339,MAP4K5,6.9
103904353,PLK3,5.2
103905111,JAK2,8.3
103904851,CDK8,5.6
103905122,ACK1,4.6
103905397,ACVR1,5.4
103904751,PRKCG,5.5
103905355,PRKCG,5.4
103905055,PRKD2,6.2
103904295,MARK2,5.5
103904195,RPS6KA3,6.0
103905208,PIM3,7.3
103904418,STK3,6.4
103905471,CSNK2A1,5.3
103904359,CLK4,6.1
103904354,CSF1R,8.4
103905010,ABL1,5.6
103904303,CAMK2G,5.8
103905481,EGFR,5.8
103905050,STK6,6.0
103905076,CSNK1G1,5.9
103904648,PHKG2,6.0
103905410,MINK,5.5
103905238,RET,7.3
103905095,SYK,6.4
103905042,STK3,6.2
103904354,MARK3,5.8
103905113,NEK4,5.3
103905362,CHEK1,7.5
103904690,MAP4K4,6.2
103905078,TAO1,5.4
103904746,PRKG1,6.5
103904926,MAP4K5,7.1
103904757,PRKD2,5.5
103904962,PAK1,5.4
103904253,CDK8,7.2
103905341,STK6,6.4
103904527,PIM3,6.5
103904314,LRRK2,6.5
103904644,FLT1,6.6
103904673,MAP4K4,5.9
103905548,FLT4,6.5
103905251,MINK,5.7
103904448,MKNK2,6.7
103904281,EPHA2,7.1
103905392,GSK3B,5.5
103904752,PRKCZ,6.8
103905179,MAPK14,6.0
103904463,PRKAA1,7.4
103905492,RPS6KA5,5.9
103905531,PRKD2,8.6
103905607,KIT,6.7
103904984,MINK,5.8
103905076,SLK,5.1
103904313,PLK4,7.9
103904318,ABL1,9.6
103905182,CDK8,5.8
103905406,TYRO3,6.1
103904324,HIPK2,7.1
103904217,CAMK2D,6.6
103905245,LRRK2,5.7
103904289,EPHA2,7.9
103904510,HIPK2,6.4
103905158,LTK,5.6
103904443,FRK,6.4
103904319,LTK,5.6
103905244,CDK8,4.1
103904536,ROCK2,7.2
103904662,PRKD2,5.3
103905032,ROCK1,6.1
103904474,LCK,5.9
103905101,KDR,5.5
103904204,CSNK1G2,5.9
103905536,SRPK1,6.0
103904191,CAMK1D,5.8
103905319,AKT2,5.2
103905040,PRKAA1,4.5
103904375,KIT,9.1
103904477,RPS6KA3,8.0
103905449,MAP4K4,6.4
103905471,CLK4,5.5
103904364,BLK,5.9
103904414,MAPK1,5.9
103904789,FYN,6.4
103904346,RPS6KB1,6.0
103904303,PRKD2,5.5
103904891,ROS1,7.6
103904593,STK3,6.4
103904199,PKN2,8.0
103905463,INSR,8.2
103904280,NEK2,6.4
103905622,MARK3,5.3
103905169,SRMS,6.2
103905401,LTK,4.2
103904592,PRKD2,7.1
103904872,MINK,5.8
103904782,MAP2K2,6.0
103904921,STK12,5.4
103904599,PRKAA1,7.0
103904216,ERBB2,6.0
103904702,DAPK3,6.5
103905339,STK12,6.1
103905415,CSNK2A1,6.8
103904502,ROS1,7.1
103905409,PLK4,5.7
103904676,LIMK1,4.6
103904449,PLK4,5.7
103905398,FGFR1,6.1
103905607,MAPK1,5.8
103904321,FLT4,7.8
103905455,LCK,6.6
103904296,CSNK1D,5.4
103904191,PLK4,7.0
103905676,MKNK2,5.5
103905604,RPS6KA3,6.1
103905137,PRKCG,5.2
103904258,DYRK1A,7.2
103905245,ABL1,7.1
103904704,NTRK3,6.0
103904658,DYRK1A,6.1
103905654,CAMK1D,4.0
103904745,CLK4,6.3
103905389,CLK4,6.5
103905122,ACVR1,4.4
103904341,TAO1,5.9
103905250,HIPK4,7.0
103905641,FLT3,6.2
103905251,PKN2,7.0
103905371,CAMK2D,5.6
103904431,FLT1,5.9
103905055,PKN2,7.4
103904961,RPS6KA3,5.5
103904854,MAP2K2,5.2
103905182,SRC,6.6
103904248,CDC7,8.0
103905091,ZAK,5.9
103904541,ROCK2,6.9
103905313,STK17A,6.0
103904202,CAMK2G,7.1
103904813,CDK2,5.2
103905531,ACVR1,7.2
103905642,PTK2,5.3
103904316,CAMK1,6.1
103904480,PIM1,8.2
103904223,PAK4,7.0
103904594,FGFR3,6.3
103904471,ROCK2,7.1
103904313,EGFR,6.1
103904825,JAK3,5.5
103904320,PDPK1,6.1
103904343,STK6,7.0
103904968,CDC42BPA,5.4
103904427,MAP4K5,6.4
103905034,DYRK3,5.5
103904368,FRK,6.4
103905284,CSNK1G3,5.9
103904647,CLK2,6.7
103904782,PAK4,6.2
103904867,NTRK1,4.2
103904497,MAP4K4,7.1
103904987,LIMK1,5.6
103905151,MAPKAPK2,5.4
103904297,FGFR1,7.6
103905247,FES,7.3
103905284,MELK,5.8
103905254,PRKCN,5.2
103904285,MINK,6.0
103904475,PRKG1,6.6
103905607,PKN2,5.7
103905356,CAMK2B,5.3
103905100,CDC2,5.1
103905621,CSNK1D,5.1
103904604,FER,7.5
103904596,FGFR3,6.8
103904340,FLT1,6.2
103904232,CAMK2D,6.8
103905283,FGFR1,5.0
103904359,CAMK2G,5.2
103905031,ACK1,4.1
103904326,BTK,7.7
103904443,PTK2,6.4
103904299,CSF1R,9.2
103904277,SLK,7.7
103904592,PIM3,5.3
103905586,NTRK3,8.3
103904414,TAO1,5.9
103905460,JAK2,6.2
103905042,MAPK1,5.3
103904283,LCK,8.4
103904502,FER,6.8
103904648,RET,6.4
103904640,CLK2,5.8
103904315,KIAA1811,5.2
103905558,MAP4K2,5.6
103904567,MAP4K2,7.6
103905020,STK12,7.6
103904303,RPS6KA3,6.6
103904690,FLT3,6.3
103904235,PRKX,7.5
103904671,PDGFRB,5.7
103904219,PAK4,5.5
103905238,GSK3B,5.7
103904198,MAPK8,5.0
103904960,PAK1,7.2
103904546,DYRK1A,6.5
103904755,PIM1,5.6
103904754,NTRK1,7.1
103905265,ROCK1,5.1
103904751,PRKACA,7.2
103904411,HIPK4,5.7
103904926,SRPK1,6.7
103904463,TAO1,5.9
103904442,TAO1,4.1
103904269,TAO1,6.4
103904962,LIMK1,5.4
103904333,ZAK,5.2
103904754,NTRK3,7.9
103904418,HIPK2,6.0
103904508,PRKCD,6.0
103905670,MAP2K1,7.4
103904283,RPS6KB1,7.0
103904293,FGFR3,7.2
103904693,PIM3,5.7
103905446,ABL1,5.7
103904419,MATK,5.7
103904191,RPS6KB1,6.7
103905366,MAPKAPK3,6.2
103905150,AKT1,5.5
103904341,CSNK1G3,5.3
103905670,STK12,6.2
103904960,CDK2,7.9
103905531,CDK7,7.2
103904950,DYRK3,5.7
103904444,CDK8,7.1
103904560,GSK3A,5.5
103904225,STK17A,6.4
103904422,STK12,7.4
103905488,CHEK1,5.6
103904592,PAK4,7.8
103905496,STK22B,6.3
103905371,PKN2,6.1
103904291,SRPK1,5.3
103904594,CLK2,6.0
103905648,LRRK2,6.2
103904997,MELK,7.1
103904473,STK3,5.5
103905051,MAPK8,6.9
103905684,FRK,7.4
103905260,MAPK8,6.5
103905558,DYRK1B,6.6
103904947,CDC2,6.6
103904996,FLT4,5.2
103904511,PAK4,6.5
103904335,ROCK2,6.0
103905674,HIPK2,6.1
103904592,FGFR3,7.4
103904403,PLK4,7.6
103904277,SRPK1,6.0
103905167,PRKD2,6.2
103904196,MAPK9,6.2
103904802,LTK,4.3
103904341,PTK2,6.7
103905077,SLK,6.4
103904601,MAP3K10,6.5
103904686,STK12,6.6
103905499,DYRK1A,5.2
103905622,RET,7.5
103905362,NEK2,6.7
103905117,AXL,6.2
103904348,NTRK2,6.7
103904480,MAP4K2,7.2
103905415,ALK,6.1
103904189,EGFR,6.1
103905115,MAP2K2,5.8
103904235,STK3,6.6
103904511,CSNK1G1,7.8
103904658,SLK,5.1
103904706,DAPK3,7.2
103905670,FES,6.9
103904224,CAMK2D,6.2
103905648,TYRO3,5.9
103904905,PRKX,5.6
103904707,MAP4K4,4.8
103904356,CLK4,6.7
103904423,CLK4,5.0
103905106,DYRK1A,5.2
103905295,GSK3B,4.9
103904212,CHUK,6.1
103904555,MAP4K4,6.5
103904870,GSK3A,7.4
103905042,PLK1,5.8
103905032,CDC2,5.4
103905215,IRAK1,5.9
103904603,MKNK2,6.0
103904972,RPS6KB1,5.6
103904830,CDK8,5.8
103904304,CLK2,5.5
103904922,GSK3A,5.6
103905050,CSNK1D,6.1
103905298,PRKCD,5.1
103904315,MKNK2,5.7
103904507,CDK7,6.7
103905365,CDK2,5.1
103904664,PRKD2,5.1
103904418,PAK1,7.8
103904323,NTRK2,8.4
103905113,MET,5.6
103905354,CSNK1G2,6.5
103904562,FLT3,6.5
103904295,ROCK2,6.8
103904319,LCK,6.0
103904403,STK17A,7.3
103904956,PLK1,6.5
103904195,CLK4,7.8
103905323,LIMK1,5.5
103905607,NTRK2,7.0
103905251,TAO1,6.5
103904918,PRKX,6.5
103905608,NTRK3,6.6
103904295,PLK4,6.0
103904352,ZAK,5.8
103904293,FLT1,9.3
103905117,TAO1,5.7
103905206,RPS6KB1,5.6
103904806,MAPKAPK2,5.4
103904854,NTRK1,5.3
103905583,MARK2,5.3
103905167,PASK,6.6
103905135,CLK4,5.0
103905684,LRRK2,6.8
103904639,TAO1,5.4
103905183,PRKX,6.0
103904950,PRKX,6.4
103905573,IKBKE,5.7
103904940,SLK,6.4
103905658,CLK4,6.4
103904806,CDK7,6.8
103904273,RET,9.0
103905260,CSNK1D,6.7
103904315,ROS1,5.8
103904319,KDR,7.7
103904557,GSK3A,6.3
103904957,STK17A,5.6
103905557,PRKCQ,6.2
103904960,LIMK1,5.9
103905670,SLK,7.1
103905308,CSF1R,5.7
103905295,STK12,4.5
103904280,MAP4K2,6.4
103904448,MAP4K4,6.2
103905250,IRAK1,7.5
103904514,NEK4,6.1
103905277,MKNK2,5.3
103904557,RPS6KB1,6.4
103904324,MAP2K1,6.0
103904419,TAO1,7.8
103904580,ROCK2,6.9
103905102,CDC2,5.2
103904829,CDK8,5.7
103904686,CLK4,5.5
103905094,PHKG2,5.3
103904950,TYRO3,5.9
103904604,SLK,7.5
103904225,MAP4K5,6.8
103905040,RPS6KA3,4.6
103904785,CSNK1D,6.7
103904198,ALK,5.1
103905043,LCK,5.9
103904598,PRKCN,7.5
103905053,PIM1,6.1
103904323,MAP2K2,7.0
103905331,MAPK14,7.0
103904905,LTK,6.3
103904489,PRKCD,5.2
103905132,CDC7,7.2
103905055,ERBB4,7.0
103904346,STK3,5.3
103904317,PIM2,5.9
103905611,CAMK2A,4.2
103904456,CLK4,5.7
103905409,ROS1,6.1
103905152,MAP4K5,6.4
103905558,IRAK1,5.3
103905146,CSF1R,6.5
103905684,CAMK2G,5.6
103905310,GSK3B,5.7
103905558,FLT3,8.4
103904819,CSNK2A1,7.2
103904348,PIM1,5.4
103904789,MAP4K2,5.4
103904510,DYRK4,6.0
103904280,MINK,6.1
103904329,LCK,7.0
103905576,MAPK1,6.0
103905080,CLK4,6.5
103904746,MKNK2,5.6
103904362,RET,8.0
103904984,AKT1,5.1
103904384,HIPK4,6.0
103904206,NEK2,5.1
103904411,CDC42BPA,5.1
103905641,CDK5,5.9
103905167,LRRK2,6.1
