drug_id,prot_id,affinity
CHEMBL1993781,P42679,11.800000504
CHEMBL1977814,Q96GD4,11.400000202
CHEMBL1977749,P07949,11.900000875
CHEMBL485556,Q13188,11.200000128
CHEMBL1965495,Q13153,11.1
CHEMBL422897,P07948,11.900000875
CHEMBL1971943,P06493,11.300000237
CHEMBL362558,Q13554,11.089213124
CHEMBL1998585,O96017,11.599999679
CHEMBL380889,P54619,11.1
CHEMBL1996066,P04626,12.499996913
CHEMBL2000685,Q7KZI7,11.599999679
CHEMBL1989029,P00519,12.299998172
CHEMBL1989834,P48729,11.000000142
CHEMBL1973016,P49840,11.500000186
CHEMBL1970074,P51817,11.999998417
CHEMBL101311,Q06418,11.599999679
CHEMBL57553,P00519,11.67745098
CHEMBL1982874,Q9BZL6,13.99997427
CHEMBL2000408,Q7L7X3,11.599999679
CHEMBL1996931,P45983,11.599999679
CHEMBL1972142,P53350,11.200000128
CHEMBL482538,Q9HAZ1,12.599996932
CHEMBL1965387,P52333,11.400000202
CHEMBL249282,P08069,11.999998417
CHEMBL1968127,O14965,11.900000875
CHEMBL1975490,P08069,11.800000504
CHEMBL1990288,Q15303,11.599999785
CHEMBL2005886,O00311,11.999998417
CHEMBL1970083,P48730,12.299998172
CHEMBL1986756,P08069,11.699999383
CHEMBL1966087,Q9BZL6,11.1
CHEMBL202930,P06493,10.401029995999998
CHEMBL1989856,Q7KZI7,11.200000128
CHEMBL1979883,Q9Y243,11.1
CHEMBL1998680,Q07912,11.500000186
CHEMBL210618,O60674,11.911954808
CHEMBL1994938,P43405,12.499996913
CHEMBL2004419,Q8IW41,11.900000875
CHEMBL1981410,P31749,11.200000128
CHEMBL1381197,P51451,12.699997654
CHEMBL1969879,O96017,11.900000875
CHEMBL1968380,P52333,11.900000875
CHEMBL2005828,Q9UEE5,11.500000186
CHEMBL260092,P07333,12.799991797
CHEMBL1971649,O00311,11.999998417
CHEMBL1984788,P45984,11.500000186
CHEMBL336603,Q15139,9.798970004
CHEMBL565612,Q9BZL6,11.1
CHEMBL1984162,P36888,13.500007822
CHEMBL1974702,P51812,11.200000128
CHEMBL1980704,Q13464,11.1
CHEMBL57347,Q02156,10.757577319
CHEMBL1980489,P51957,11.599999679
CHEMBL41783,P78368,11.200000128
CHEMBL189963,Q13464,11.500000186
CHEMBL1973138,Q9UHD2,11.599999679
CHEMBL336192,P17612,11.535333936
CHEMBL260092,O00444,13.500007822
CHEMBL1997503,Q9UEE5,11.500000186
CHEMBL1230122,Q06418,11.800000504
CHEMBL1966703,Q86V86,11.200000128
CHEMBL1992371,Q06418,11.800000504
CHEMBL1982466,Q9BXA7,11.900000875
CHEMBL1989029,Q13882,11.699999383
CHEMBL213505,P42679,11.800000504
CHEMBL1988608,P29317,11.599999679
CHEMBL207687,Q9UGI9,11.1
CHEMBL1966703,P51957,11.300000237
CHEMBL1982880,P06493,11.200000128
CHEMBL1984586,Q9BZL6,11.1
CHEMBL1970352,Q16539,11.599999679
CHEMBL2003286,Q9Y4K4,11.200000128
CHEMBL1241681,P00533,11.777780705
CHEMBL1999112,O15075,11.1
CHEMBL599224,P52333,11.1
CHEMBL561708,Q16539,10.401029995999998
CHEMBL1983534,Q9H2X6,11.599999679
CHEMBL1996979,Q8IW41,11.900000875
CHEMBL1976420,Q9H2X6,11.599999679
CHEMBL1970340,Q9HAZ1,11.999998417
CHEMBL606245,Q16539,10.594850022
CHEMBL1981720,Q9H2G2,11.1
CHEMBL1991577,P53350,12.599996932
CHEMBL2148053,P07948,11.56259178
CHEMBL1968070,P51451,11.900000875
CHEMBL131193,Q05513,12.25490196
CHEMBL1965589,Q05397,11.900000875
CHEMBL1973138,Q00535,11.599999679
CHEMBL1998159,Q9HBY8,13.299970641
CHEMBL1971606,P08069,11.699999383
CHEMBL1682558,P52333,11.900000875
CHEMBL183844,P07949,13.99997427
CHEMBL1980163,Q05397,11.900000875
CHEMBL526133,P31749,11.200000128
CHEMBL1965033,Q9Y463,11.699999383
CHEMBL1986143,Q02750,11.599999679
CHEMBL1999414,P17612,11.999998417
CHEMBL1241583,P42338,11.242667504
CHEMBL1972840,P17948,12.499996913
CHEMBL148471,P80192,13.317430424
CHEMBL378370,O75116,11.1
CHEMBL1983025,Q14012,11.699999383
CHEMBL1516890,P78368,11.200000128
CHEMBL1995916,O14965,10.300000031
CHEMBL1971186,Q96SB4,11.200000128
CHEMBL1984847,P27448,11.400000202
CHEMBL249282,Q9NWZ3,11.1
CHEMBL1985367,Q13131,11.599999679
CHEMBL1986597,Q13237,11.900000875
CHEMBL337297,P22612,12.224938737
CHEMBL1996208,Q9BZL6,11.1
CHEMBL477817,P28482,10.401029995999998
CHEMBL8222,Q02156,9.401029995999998
CHEMBL2007372,P17612,11.200000128
CHEMBL2006778,Q8IW41,11.900000875
CHEMBL1967531,O14965,14.400162274
CHEMBL1985580,O14965,11.300000237
CHEMBL1988075,Q9H2G2,12.499996913
CHEMBL1989474,Q9HBH9,11.1
CHEMBL2000508,P16591,11.900000875
CHEMBL1968127,P31749,11.200000128
CHEMBL1966035,Q13555,11.300000237
CHEMBL1992937,Q00535,12.599996932
CHEMBL377383,P53667,11.111138197
CHEMBL522579,Q02750,10.798970004
CHEMBL1967998,Q04912,12.399997603
CHEMBL1969502,Q9Y6M4,11.300000237
CHEMBL1986943,Q00535,14.1
CHEMBL1985580,Q16644,11.1
CHEMBL1997129,Q16513,13.500007822
CHEMBL2005828,P28482,11.200000128
CHEMBL1190711,Q13555,11.699999383
CHEMBL272453,Q9UEE5,11.500000186
CHEMBL1966087,P53350,11.200000128
CHEMBL1978014,P53350,11.200000128
CHEMBL132348,P22612,12.953871964
CHEMBL274064,P30530,11.800000504
CHEMBL2006580,Q9HAZ1,12.599996932
CHEMBL335718,P24723,12.953871964
CHEMBL1994864,Q9HBY8,11.500000186
CHEMBL1973808,Q16288,11.999998417
CHEMBL1076721,P43405,11.497940009
CHEMBL1978371,P51817,11.599999679
CHEMBL1987009,P51957,11.300000237
CHEMBL256835,Q16513,11.200000128
CHEMBL1967544,Q5VT25,12.1
CHEMBL2002479,Q9HAZ1,13.399988938
CHEMBL210928,Q9BZL6,11.122878745
CHEMBL1983640,Q9UHD2,11.599999679
CHEMBL2005528,P06493,11.200000128
CHEMBL377734,P17252,10.497940009
CHEMBL127898,Q9HCP0,11.300000237
CHEMBL1966808,P12931,11.800000504
CHEMBL360847,Q9Y463,12.199999035
CHEMBL1190711,O00311,13.8000571
CHEMBL461876,P16591,14.901342913
CHEMBL1981047,P29317,13.600038134
CHEMBL1998414,O14757,11.200000128
CHEMBL316264,Q9H3Y6,11.900000875
CHEMBL1982753,P06239,11.400000202
CHEMBL1986943,Q9NYL2,11.200000128
CHEMBL2002992,P11309,11.300000237
CHEMBL1997197,P07949,11.599999679
CHEMBL2007574,Q14164,11.599999679
CHEMBL2005475,P16591,11.900000875
CHEMBL1958401,P06239,11.699999383
CHEMBL1965988,O94806,11.900000875
CHEMBL1999749,P49840,11.200000128
CHEMBL1164265,Q13131,11.599999679
CHEMBL1995391,P49137,10.800000069
CHEMBL2002479,P49760,12.799991797
CHEMBL1977138,P11309,11.800000504
CHEMBL425834,P12931,10.497940009
CHEMBL79004,O14920,12.812984366
CHEMBL1979057,P07332,11.800000504
CHEMBL1230607,P00533,11.1
CHEMBL1982476,P53350,11.200000128
CHEMBL406845,P00533,12.424968003
CHEMBL1982980,Q00535,11.1
CHEMBL1981792,P17612,11.999998417
CHEMBL1975921,P51817,11.000000142
CHEMBL2205766,P42338,9.904999477
CHEMBL1987261,P52333,11.400000202
CHEMBL2003638,Q86V86,12.199999035
CHEMBL306380,Q13554,11.200000128
CHEMBL2000832,Q12851,13.1
CHEMBL1972840,Q7KZI7,11.900000875
CHEMBL1972158,Q13237,12.299998172
CHEMBL142425,P17612,11.1
CHEMBL1971141,P17948,12.899998135
CHEMBL2005699,P04629,11.599999679
CHEMBL244378,Q16644,11.1
CHEMBL1980246,O94806,11.500000186
CHEMBL1977223,O14965,12.399997603
CHEMBL1996980,Q00535,14.299970641
CHEMBL2000508,P27448,11.300000237
CHEMBL592030,Q15303,11.500000186
CHEMBL1988153,O15075,11.1
CHEMBL1979357,Q06418,11.800000504
CHEMBL1985723,P11309,12.499996913
CHEMBL1975138,Q13882,11.699999383
CHEMBL262433,P24941,11.200000128
CHEMBL1976093,P16591,11.900000875
CHEMBL1972258,O15111,11.500000186
CHEMBL1980489,Q05397,11.900000875
CHEMBL2312652,Q14012,10.622878745
CHEMBL373598,P31751,12.075390989
CHEMBL279405,Q15139,10.401029995999998
CHEMBL2001646,Q96GD4,11.500000186
CHEMBL345384,P24723,9.921023053
CHEMBL497151,Q9H4B4,11.699999383
CHEMBL1834657,P36888,11.587849463
CHEMBL1472492,O00444,11.599999679
CHEMBL1972142,P17612,11.200000128
CHEMBL2001398,Q13464,12.299998172
CHEMBL309733,P41743,10.1
CHEMBL2000408,Q12851,11.300000237
CHEMBL1988537,O14757,11.200000128
CHEMBL2007603,Q04912,11.500000186
CHEMBL2003657,P28482,11.200000128
CHEMBL39413,Q15139,10.1
CHEMBL2002649,Q9HAZ1,12.699997654
CHEMBL2001224,P51812,13.1
CHEMBL1984044,Q9HAZ1,11.999998417
CHEMBL2007592,Q9P1W9,11.900000875
CHEMBL2000801,P08069,11.800000504
CHEMBL1983111,Q16513,12.399997603
CHEMBL1994977,Q00535,11.599999679
CHEMBL2003420,P04629,11.699999383
CHEMBL1969843,Q9P1W9,11.900000875
CHEMBL2001957,Q13976,11.800000504
CHEMBL1971534,P17948,11.200000128
CHEMBL2004615,P51957,11.300000237
CHEMBL1984162,O75116,13.399988938
CHEMBL1971649,Q13153,11.1
CHEMBL1974803,P23443,11.300000237
CHEMBL1985206,O14965,11.900000875
CHEMBL424872,P48729,11.500000186
CHEMBL2005528,P51451,11.900000875
CHEMBL268368,P05771,11.404664894
CHEMBL1969537,Q7KZI7,11.200000128
CHEMBL1993166,P28482,11.200000128
CHEMBL483158,P04626,11.999998417
CHEMBL249282,Q9BZL6,11.1
CHEMBL1973720,Q16288,11.900000875
CHEMBL115220,P07948,11.1
CHEMBL2004025,P51817,11.599999679
CHEMBL1969156,P53350,10.200000019
CHEMBL1986781,P31751,11.200000128
CHEMBL1986943,O00311,15.901342913
CHEMBL1986530,Q13464,11.1
CHEMBL1986499,Q14012,11.800000504
CHEMBL1970369,O94806,11.1
CHEMBL280069,Q05513,11.1
CHEMBL483158,Q14164,11.599999679
CHEMBL1991078,P49760,13.299970641
CHEMBL277008,P17252,9.798970004
CHEMBL226403,P06493,11.005021689
CHEMBL1969561,P49137,11.200000128
CHEMBL127929,P41743,10.401029995999998
CHEMBL1971694,P51955,11.1
CHEMBL1976328,Q15303,11.500000186
CHEMBL312698,Q05513,10.702059991
CHEMBL2001539,P52333,10.900000053
CHEMBL1976420,P08069,11.800000504
CHEMBL1981792,Q02750,11.900000875
CHEMBL1999931,Q16288,12.899998135
CHEMBL2003768,P28482,11.200000128
CHEMBL507936,P23443,11.300000237
CHEMBL1968380,P17948,12.499996913
CHEMBL2003456,P45983,11.599999679
CHEMBL1242574,P08631,13.844727495
CHEMBL1682552,P06493,11.900000875
CHEMBL592030,O00311,13.99997427
CHEMBL385478,O00444,12.399997603
CHEMBL1985311,P17948,14.600312917
CHEMBL568922,P04629,11.25490196
CHEMBL2006188,Q9HBH9,11.1
CHEMBL1992342,Q9H2X6,11.599999679
CHEMBL312170,Q04759,10.702059991
CHEMBL1974935,Q9HBH9,11.999998417
CHEMBL1998435,Q8N4C8,11.200000128
CHEMBL2005792,P17612,11.500000186
CHEMBL2004515,O14757,11.900000875
CHEMBL220057,P53667,11.500000186
CHEMBL1997764,P48729,11.300000237
CHEMBL1967720,P78368,12.199999035
CHEMBL1996176,P06241,11.35000022
CHEMBL1972183,Q7L7X3,11.1
CHEMBL2005899,Q5VT25,12.199999035
CHEMBL1970522,P51957,11.300000237
CHEMBL1682558,P06241,12.199999035
CHEMBL1976240,P51957,13.1
CHEMBL1999496,P31749,11.200000128
CHEMBL2000429,P24941,11.200000128
CHEMBL2001751,Q13464,13.600038134
CHEMBL1998551,Q86V86,11.200000128
CHEMBL1976420,P31751,11.200000128
CHEMBL412142,Q13976,11.800000504
CHEMBL2000114,O94806,11.800000504
CHEMBL1968868,Q16539,11.500000186
CHEMBL1996979,P51812,11.900000875
CHEMBL1965631,P06241,12.199999035
CHEMBL1987910,P07333,12.799991797
CHEMBL2003657,P06241,13.200015437
CHEMBL1975121,P41743,11.400000202
CHEMBL1998112,Q5VT25,11.1
CHEMBL1976220,P48730,11.699999383
CHEMBL1929238,O14965,10.622878745
CHEMBL1980704,P51812,11.800000504
CHEMBL1969755,Q8IW41,11.900000875
CHEMBL2006010,Q9UEE5,11.500000186
CHEMBL1970873,Q86V86,10.499999968
CHEMBL1870106,P52333,11.400000202
CHEMBL1994693,Q16513,11.200000128
CHEMBL1241775,P00533,10.25490196
CHEMBL207246,P54646,11.1
CHEMBL1967878,P12931,14.1
CHEMBL1999321,Q05513,11.200000128
CHEMBL117697,P27448,11.300000237
CHEMBL2002690,Q00535,11.599999679
CHEMBL2005475,P07333,11.699999383
CHEMBL1993584,P49840,12.299998172
CHEMBL546797,Q9HAZ1,12.699997654
CHEMBL1987815,Q16539,10.1
CHEMBL2003420,P48729,11.300000237
CHEMBL363648,P07332,11.800000504
CHEMBL461876,P29376,14.901342913
CHEMBL2000335,P07333,13.000008766
CHEMBL387971,O96017,11.599999679
CHEMBL1983393,P49840,11.500000186
CHEMBL421565,P06239,10.1
CHEMBL1998829,Q9H4B4,11.200000128
CHEMBL1972152,Q8N4C8,11.200000128
CHEMBL592030,O15075,11.699999383
CHEMBL1682546,Q16644,11.1
CHEMBL422897,Q14164,11.599999679
CHEMBL1986899,P50613,11.500000186
CHEMBL1996646,O94806,12.1
CHEMBL2312304,P30530,11.499027104
CHEMBL1987679,P45984,11.500000186
CHEMBL377383,P22455,11.427902142
CHEMBL2002649,P51451,11.999998417
CHEMBL1987535,P08069,11.699999383
CHEMBL2000335,P43405,11.900000875
CHEMBL1966035,P41743,11.400000202
CHEMBL2006299,P48729,11.500000186
CHEMBL1966035,P07333,11.699999383
CHEMBL259922,Q16288,11.999998417
CHEMBL1985580,P04626,11.900000875
CHEMBL365847,P17252,11.1
CHEMBL1996831,Q14012,11.400000202
CHEMBL56236,P22455,12.207905397
CHEMBL1980715,P24941,11.400000202
CHEMBL1969879,P12931,11.800000504
CHEMBL2006493,P51817,11.900000875
CHEMBL2007421,P07949,13.500007822
CHEMBL1995927,Q9H4B4,11.200000128
CHEMBL1974875,Q06418,11.000000142
CHEMBL1992634,P16591,13.000008766
CHEMBL1975787,Q7KZI7,11.699999383
CHEMBL358314,Q05513,11.401029996
CHEMBL377408,P17948,11.500000186
CHEMBL1972220,Q7L7X3,12.199999035
CHEMBL1982711,Q14164,12.1
CHEMBL1972250,Q13131,11.1
CHEMBL1971430,P17612,11.200000128
CHEMBL1990884,Q13555,11.300000237
CHEMBL1090356,Q16513,11.200000128
CHEMBL1973540,Q9P1W9,12.1
CHEMBL1969049,Q13554,11.200000128
CHEMBL1986503,P49840,11.500000186
CHEMBL1996817,P08069,11.900000875
CHEMBL1241684,P48736,11.719788758
CHEMBL1979176,P49137,11.200000128
CHEMBL1233887,P49840,12.1
CHEMBL1682552,Q7KZI7,11.200000128
CHEMBL482967,Q14164,12.599996932
CHEMBL212382,P45984,11.1
CHEMBL1964937,P28482,12.299998172
CHEMBL1992363,O00311,15.600312917
CHEMBL1997349,P48729,11.300000237
CHEMBL599428,Q13882,11.1
CHEMBL1996155,P49137,11.200000128
CHEMBL1975647,Q7L7X3,11.200000128
CHEMBL1242384,P48736,12.302732459
CHEMBL1988163,P11309,11.599999679
CHEMBL223460,O00311,11.999998417
CHEMBL185569,P42685,11.699999383
CHEMBL2006785,Q7KZI7,11.200000128
CHEMBL208637,P07332,11.800000504
CHEMBL271381,Q96KB5,11.1
CHEMBL1976196,Q07912,11.500000186
CHEMBL57347,P11802,10.497940009
CHEMBL350375,Q05513,13.798970004
CHEMBL1996048,Q9H2G2,12.299998172
CHEMBL1682540,Q9HBH9,11.1
CHEMBL1977041,Q15303,12.299998172
CHEMBL491758,P30530,12.799991797
CHEMBL1965589,Q8NE63,11.200000128
CHEMBL519697,O94806,11.1
CHEMBL1994864,Q9Y243,11.1
CHEMBL1993781,Q12851,11.300000237
CHEMBL2003689,P11309,11.300000237
CHEMBL1980142,Q15303,11.500000186
CHEMBL1988805,P29376,12.199999035
CHEMBL1965507,O14920,11.599999679
CHEMBL481491,Q00535,11.1
CHEMBL2000408,Q9Y6M4,11.500000186
CHEMBL1969042,Q14012,11.500000186
CHEMBL1982711,Q9HBY8,12.699997654
CHEMBL1986499,Q9NWZ3,11.1
CHEMBL102301,P07333,10.622878745
CHEMBL1682546,P08069,11.800000504
CHEMBL1375640,Q8NE63,12.499996913
CHEMBL1972584,P48729,11.599999679
CHEMBL1969523,P53350,12.599996932
CHEMBL1973348,Q00535,11.1
CHEMBL2205766,P00533,11.1
CHEMBL2000832,P50613,11.900000875
CHEMBL1985074,Q9BXA7,11.900000875
CHEMBL398951,P04626,11.900000875
CHEMBL1969264,P31749,11.200000128
CHEMBL1977814,O94806,11.500000186
CHEMBL1998193,Q86V86,11.200000128
CHEMBL1996176,P36507,11.750000277
CHEMBL411903,P06239,12.799991797
CHEMBL526133,P51812,12.199999035
CHEMBL1972276,P35916,11.300000237
CHEMBL141247,Q13555,11.1
CHEMBL2002165,O00444,13.500007822
CHEMBL2002682,P51812,11.200000128
CHEMBL1190711,O96013,11.400000202
CHEMBL482967,Q9HBY8,12.699997654
CHEMBL1973142,P12931,11.800000504
CHEMBL1090356,O14757,11.200000128
CHEMBL1971943,Q13557,11.500000186
CHEMBL1985092,O75116,13.299970641
CHEMBL1996604,Q9HBH9,11.300000237
CHEMBL1241675,P42338,10.923908741
CHEMBL1983309,P49840,12.1
CHEMBL148471,Q05513,12.1
CHEMBL2006263,Q13557,12.1
CHEMBL1090356,Q5VT25,11.1
CHEMBL2000481,P51955,11.500000186
CHEMBL185569,O43293,11.999998417
CHEMBL1984847,Q16288,11.599999679
CHEMBL1991725,O00444,11.500000186
CHEMBL2004438,Q04759,11.699999383
CHEMBL82137,O94806,10.702059991
CHEMBL1977814,P49137,11.200000128
CHEMBL1970352,Q9UHD2,11.599999679
CHEMBL390156,P06241,10.663837353
CHEMBL272453,Q9NWZ3,11.1
CHEMBL1968705,P23443,11.300000237
CHEMBL1975923,Q04912,11.800000504
CHEMBL7064,P53779,13.923169219
CHEMBL1985092,P07333,11.699999383
CHEMBL1969588,P49760,14.500116928
CHEMBL2003456,Q9Y243,11.1
CHEMBL1997041,Q05397,11.000000142
CHEMBL39744,P24723,10.1
CHEMBL1996649,P51813,11.800000504
CHEMBL1983449,P30530,11.800000504
CHEMBL1997822,P45984,11.500000186
CHEMBL1986781,P27448,11.300000237
CHEMBL1241491,P12931,12.953871964
CHEMBL1992536,P31749,11.200000128
CHEMBL1988608,P07948,11.900000875
CHEMBL1966087,Q7KZI7,11.200000128
CHEMBL461876,O14757,11.699999383
CHEMBL210032,P06493,11.175305061
CHEMBL1965589,Q9UHD2,11.900000875
CHEMBL526133,P08069,11.800000504
CHEMBL340921,Q9NYL2,11.200000128
CHEMBL2004447,P07332,11.800000504
CHEMBL1996817,Q13131,12.299998172
CHEMBL383172,P28482,11.401029996
CHEMBL1971801,P51955,11.1
CHEMBL1992644,P17612,12.199999035
CHEMBL220057,O43293,11.999998417
CHEMBL2001257,Q9NYL2,11.200000128
CHEMBL1972183,O14757,11.200000128
CHEMBL1998121,Q13557,11.800000504
CHEMBL1969561,Q9BXA7,11.900000875
CHEMBL1978562,Q04912,11.699999383
CHEMBL1983980,Q12851,11.999998417
CHEMBL2002450,P36888,10.200000019
CHEMBL1967538,P17612,10.400000029
CHEMBL1999428,O00444,11.500000186
CHEMBL1994241,P28482,11.200000128
CHEMBL1242026,P42338,11.864471553
CHEMBL1981782,Q96PF2,11.900000875
CHEMBL1984162,P53350,11.200000128
CHEMBL1996234,Q13237,11.900000875
CHEMBL1991078,Q9HBY8,12.1
CHEMBL2006263,P45984,11.500000186
CHEMBL1968406,Q9H3Y6,11.900000875
CHEMBL2000071,P27448,12.299998172
CHEMBL1984162,Q9P1W9,11.900000875
CHEMBL1982383,Q16288,11.999998417
CHEMBL371206,Q13555,12.399997603
CHEMBL1967878,O96013,12.199999035
CHEMBL377383,P51451,11.92693642
CHEMBL1969843,O60674,11.900000875
CHEMBL1998829,P42679,11.800000504
CHEMBL1999718,P49840,14.299970641
CHEMBL1999112,P48730,11.200000128
CHEMBL1984788,P07333,12.499996913
CHEMBL1989029,Q7KZI7,11.200000128
CHEMBL1982465,P27448,11.699999383
CHEMBL1971141,P00533,11.800000504
CHEMBL185569,Q16513,11.200000128
CHEMBL1994864,P08069,11.800000504
CHEMBL2000408,P43405,11.900000875
CHEMBL1984236,O96013,11.400000202
CHEMBL189338,P08631,13.738272164
CHEMBL2005699,Q12851,11.699999383
CHEMBL1727312,P27448,11.300000237
CHEMBL296586,P06241,13.299970641
CHEMBL526133,Q13188,11.200000128
CHEMBL1991728,Q9H4B4,11.300000237
CHEMBL1242115,P00519,11.594850022
CHEMBL2000429,Q13976,11.800000504
CHEMBL1992922,Q13237,11.900000875
CHEMBL481491,O96017,11.900000875
CHEMBL1288582,Q00535,11.230181792
CHEMBL1989265,P11309,12.699997654
CHEMBL1985092,Q9HCP0,11.699999383
CHEMBL1982924,P43405,12.1
CHEMBL1090356,O96013,11.400000202
CHEMBL274064,P07948,12.599996932
CHEMBL1975534,P04626,11.900000875
CHEMBL598626,Q16539,11.923908741
CHEMBL1983963,P16591,11.999998417
CHEMBL1968705,P51812,11.800000504
CHEMBL1985311,P51955,11.1
CHEMBL1966722,P49840,11.900000875
CHEMBL1976040,P17948,11.599999679
CHEMBL1999714,Q13153,11.1
CHEMBL1982610,Q13554,11.200000128
CHEMBL1975903,P50750,13.600038134
CHEMBL1999714,Q9HCP0,13.500007822
CHEMBL17370,Q16539,13.026316446
CHEMBL1997822,Q13237,11.900000875
CHEMBL183844,Q7L7X3,11.1
CHEMBL1992242,O43293,11.999998417
CHEMBL1987982,Q13557,11.500000186
CHEMBL1971245,P51451,11.900000875
CHEMBL1969506,Q14012,11.400000202
CHEMBL1974664,Q05513,11.200000128
CHEMBL112263,Q02156,11.953871964
CHEMBL2001257,P36888,12.499996913
CHEMBL1972290,P36888,13.8000571
CHEMBL1966722,Q13131,12.499996913
CHEMBL1996234,P00533,11.800000504
CHEMBL2005528,Q14289,11.900000875
CHEMBL1965033,Q16539,11.800000504
CHEMBL2002992,P24941,12.1
CHEMBL394790,P78368,11.699999383
CHEMBL335648,P41743,13.594850022
CHEMBL546797,Q16288,11.599999679
CHEMBL1985092,Q13237,11.900000875
CHEMBL336961,P51812,11.200000128
CHEMBL1994864,P78368,11.999998417
CHEMBL378627,Q86V86,11.200000128
CHEMBL1813632,P04626,11.1
CHEMBL249282,Q05513,11.200000128
CHEMBL2005509,Q13188,13.399988938
CHEMBL1985681,Q7L7X3,11.300000237
CHEMBL1964948,O14965,11.900000875
CHEMBL52387,P42679,11.800000504
CHEMBL1970903,P45984,11.800000504
CHEMBL395080,P17948,10.401029995999998
CHEMBL1986603,Q9HAZ1,12.799991797
CHEMBL94678,P05771,13.043095149
CHEMBL1966069,Q13188,11.200000128
CHEMBL1970522,Q16644,11.1
CHEMBL2003638,Q9BXA7,12.399997603
CHEMBL1998545,P04626,11.900000875
CHEMBL1765781,P06241,12.1
CHEMBL1982924,O00311,11.999998417
CHEMBL1971029,O75116,11.800000504
CHEMBL1993548,P06241,12.199999035
CHEMBL1969879,P31749,11.200000128
CHEMBL1969561,P48730,11.200000128
CHEMBL1979577,O96013,11.400000202
CHEMBL1967538,Q02750,10.1
CHEMBL325005,Q15139,9.798970004
CHEMBL246970,P08069,11.800000504
CHEMBL1682345,P28482,13.1
CHEMBL2000429,Q9Y6M4,11.599999679
CHEMBL1966035,Q13464,11.400000202
CHEMBL1992645,Q5VT25,11.1
CHEMBL1981410,P31751,11.200000128
CHEMBL1998829,Q9H2X6,11.599999679
CHEMBL383541,P06493,11.1
CHEMBL2000481,P27448,11.300000237
CHEMBL1999714,P48729,11.300000237
CHEMBL1987533,P78368,11.200000128
CHEMBL1984842,Q07912,11.500000186
CHEMBL1996111,P04629,11.699999383
CHEMBL437747,P07948,11.900000875
CHEMBL1983006,Q9BZL6,11.1
CHEMBL1988838,P35916,13.500007822
CHEMBL1981947,Q9NWZ3,11.1
CHEMBL272453,O94806,11.1
CHEMBL1966628,P27448,13.399988938
CHEMBL1970879,Q9NWZ3,11.1
CHEMBL1997909,O60674,11.699999383
CHEMBL1978014,Q96SB4,11.200000128
CHEMBL1970083,P23443,13.699980365
CHEMBL1929238,P08631,10.622878745
CHEMBL1980704,Q9HCP0,11.300000237
CHEMBL1994361,Q15303,11.500000186
CHEMBL1984432,O75116,13.500007822
CHEMBL1992634,P48730,11.200000128
CHEMBL1994040,P49840,11.200000128
CHEMBL1964692,O43293,11.999998417
CHEMBL1990288,P43405,11.900000875
CHEMBL2000481,P23443,11.699999383
CHEMBL1971534,P11309,10.499999968
CHEMBL262433,P28482,11.200000128
CHEMBL1975256,Q15303,11.500000186
CHEMBL1979176,Q5VT25,11.1
CHEMBL1973399,Q04759,10.1
CHEMBL1977713,O75116,11.200000128
CHEMBL1979883,P24941,11.400000202
CHEMBL1982476,P28482,11.200000128
CHEMBL1967531,P06239,13.000008766
CHEMBL2001920,O96017,11.999998417
CHEMBL112263,P41743,11.953871964
