drug_id,prot_id,affinity
CHEMBL1975208,Q8NE63,11.200000128
CHEMBL2001998,P04626,11.900000875
CHEMBL2205426,Q08881,11.923908741
CHEMBL210928,Q13237,11.900000875
CHEMBL497151,P07949,11.999998417
CHEMBL2004072,Q13131,11.1
CHEMBL253969,O75116,11.400000202
CHEMBL560813,Q05513,11.200000128
CHEMBL189963,Q9Y463,13.1
CHEMBL1998585,P23443,13.699980365
CHEMBL196363,P53778,11.300000237
CHEMBL1972119,P08069,11.800000504
CHEMBL2006715,Q05655,11.200000128
CHEMBL246970,P51955,11.1
CHEMBL1988075,Q9NWZ3,11.1
CHEMBL1991800,P52333,11.900000875
CHEMBL523823,P31749,11.192828486
CHEMBL1990254,O14757,11.250000183
CHEMBL1983449,Q00535,11.300000237
CHEMBL1976093,Q96SB4,11.200000128
CHEMBL1970074,O75582,12.199999035
CHEMBL1964413,P27448,11.300000237
CHEMBL2004771,Q96SB4,11.200000128
CHEMBL1986603,P78368,11.200000128
CHEMBL1972221,P49137,11.200000128
CHEMBL210928,Q7L7X3,11.1
CHEMBL1972568,Q96GD4,11.300000237
CHEMBL1970074,Q96GD4,12.1
CHEMBL2017214,P31749,10.497940009
CHEMBL1967531,P49137,11.200000128
CHEMBL484390,P51617,13.399988938
CHEMBL1738710,P43403,11.1
CHEMBL2004615,Q86V86,11.699999383
CHEMBL1995736,Q7L7X3,11.1
CHEMBL1968070,P04629,12.199999035
CHEMBL2000345,Q96KB5,11.1
CHEMBL1983111,Q9UQM7,11.599999679
CHEMBL1993548,O43781,12.899998135
CHEMBL1965570,Q8N4C8,12.699997654
CHEMBL1982563,P00519,12.299998172
CHEMBL1969588,P42685,13.200015437
CHEMBL1995811,Q9UM73,11.300000237
CHEMBL383172,O15264,14.373078473
CHEMBL526133,Q16288,11.999998417
CHEMBL1242114,P42345,14.622878745
CHEMBL296682,P48729,10.1
CHEMBL491758,O43781,11.300000237
CHEMBL2007296,Q9Y6M4,11.300000237
CHEMBL272453,Q16620,11.999998417
CHEMBL2002323,P48730,11.200000128
CHEMBL1986781,Q9H2G2,11.1
CHEMBL1996795,P04629,11.800000504
CHEMBL1933576,Q9HC98,11.1
CHEMBL1987756,P51812,12.399997603
CHEMBL1980163,P04626,12.599996932
CHEMBL1998829,Q13554,11.599999679
CHEMBL1997597,P78368,11.200000128
CHEMBL1971149,Q05513,11.200000128
CHEMBL1976936,Q9HAZ1,13.500007822
CHEMBL1992796,Q7KZI7,11.200000128
CHEMBL1964777,Q9NYL2,11.500000186
CHEMBL1984296,P04629,12.1
CHEMBL1966175,Q16620,11.500000186
CHEMBL1976220,O14757,11.200000128
CHEMBL2006010,Q8N4C8,11.200000128
CHEMBL1973142,P51812,11.200000128
CHEMBL578601,P08069,11.25490196
CHEMBL402846,Q9H4B4,11.300000237
CHEMBL2005886,P43405,13.899970733
CHEMBL1964307,P07948,11.900000875
CHEMBL1968070,P53778,11.300000237
CHEMBL1984191,P78368,11.200000128
CHEMBL411903,P16591,11.900000875
CHEMBL2002322,P48730,11.200000128
CHEMBL1970913,P42679,11.800000504
CHEMBL1970340,P34947,10.200000019
CHEMBL1986869,Q9NWZ3,11.1
CHEMBL232601,P35968,11.1
CHEMBL483158,P07949,12.499996913
CHEMBL196363,Q9UM73,12.299998172
CHEMBL1966343,P06213,11.400000202
CHEMBL592030,P35968,11.400000202
CHEMBL1995832,P51812,11.200000128
CHEMBL1979577,Q9HAZ1,11.400000202
CHEMBL1995832,Q16288,11.999998417
CHEMBL2004692,Q8N4C8,11.200000128
CHEMBL1988153,P05129,11.200000128
CHEMBL1974310,O14757,11.200000128
CHEMBL2003817,O15075,11.1
CHEMBL274064,P15735,11.400000202
CHEMBL1969664,Q16288,11.699999383
CHEMBL2006785,P51817,11.900000875
CHEMBL398951,P06213,11.400000202
CHEMBL1997023,Q05655,11.400000202
CHEMBL1983195,P11309,11.500000186
CHEMBL276711,P07949,12.869551079
CHEMBL1966524,Q08881,11.900000875
CHEMBL1651521,P08069,11.1
CHEMBL1968151,Q9H2G2,11.1
CHEMBL1970806,Q13555,11.300000237
CHEMBL592030,Q16513,12.599996932
CHEMBL1975233,Q16620,11.400000202
CHEMBL1970806,P15735,11.400000202
CHEMBL2208034,P23458,12.971923987
CHEMBL1970913,Q08881,11.900000875
CHEMBL485286,O00141,10.58148606
CHEMBL1977749,P51812,11.500000186
CHEMBL274064,O14920,11.599999679
CHEMBL1970142,Q13131,11.900000875
CHEMBL1979252,P07949,11.999998417
CHEMBL1969843,Q7L7X3,11.1
CHEMBL2004771,O96017,11.900000875
CHEMBL1983025,P22607,12.599996932
CHEMBL1983348,Q16620,12.599996932
CHEMBL1992796,P04629,11.699999383
CHEMBL212382,O75582,11.1
CHEMBL434415,Q05655,12.300659451
CHEMBL1980540,P51812,11.200000128
CHEMBL2006439,P15735,11.400000202
CHEMBL1975503,O14757,11.000000142
CHEMBL1087421,Q16584,11.1
CHEMBL1980896,P52333,11.900000875
CHEMBL2001539,P22607,10.800000069
CHEMBL1970913,Q9HAZ1,11.900000875
CHEMBL1997197,P34947,11.500000186
CHEMBL363130,P11802,13.020818754
CHEMBL461140,P31749,11.1
CHEMBL1975903,Q04771,12.799991797
CHEMBL1983945,P34947,11.500000186
CHEMBL508928,Q7L7X3,11.599999679
CHEMBL1986265,Q13464,11.500000186
CHEMBL1966514,Q08881,12.699997654
CHEMBL2001751,Q13882,11.699999383
CHEMBL1990254,Q9UM73,11.649999327
CHEMBL1993722,Q9Y243,11.1
CHEMBL1983006,Q9Y243,11.1
CHEMBL1979855,O15264,11.200000128
CHEMBL1964937,P04626,11.900000875
CHEMBL220241,P23443,14.600312917
CHEMBL2005886,P29317,12.499996913
CHEMBL1974416,Q9NYL2,11.200000128
CHEMBL117697,P51812,10.499999968
CHEMBL1991078,P51955,11.300000237
CHEMBL1992125,P48729,11.999998417
CHEMBL1999112,Q05655,11.200000128
CHEMBL1979357,P35968,11.200000128
CHEMBL1991674,P50750,12.699997654
CHEMBL1988163,P06213,13.000008766
CHEMBL1970709,P07949,11.999998417
CHEMBL1964687,P48730,11.200000128
CHEMBL1972659,P42679,11.800000504
CHEMBL2006836,Q86V86,11.900000875
CHEMBL1979577,P52333,11.900000875
CHEMBL1970903,Q9Y6M4,13.1
CHEMBL1986970,Q8NE63,11.200000128
CHEMBL259850,Q16644,11.1
CHEMBL1969561,Q9HAZ1,12.199999035
CHEMBL1989043,P48729,11.500000186
CHEMBL1986869,P35916,11.300000237
CHEMBL335940,P24723,10.401029995999998
CHEMBL1092754,Q96GD4,10.753647026
CHEMBL220241,P07949,11.999998417
CHEMBL1979855,P42679,11.800000504
CHEMBL1967564,Q8IW41,11.900000875
CHEMBL2006778,P53778,11.300000237
CHEMBL2000354,P29317,11.599999679
CHEMBL2005112,O14757,11.200000128
CHEMBL1990415,Q96GD4,11.300000237
CHEMBL1999321,P42685,11.699999383
CHEMBL1971649,Q00535,11.1
CHEMBL1983715,Q16288,11.800000504
CHEMBL213505,P48729,11.300000237
CHEMBL132170,P22694,10.1
CHEMBL1998159,Q9NYL2,11.200000128
CHEMBL2006010,Q9Y243,11.1
CHEMBL1421720,Q00535,11.900000875
CHEMBL1985095,P29317,11.599999679
CHEMBL1998545,P29317,11.599999679
CHEMBL1978167,P51812,11.500000186
CHEMBL2005792,P48730,13.899970733
CHEMBL2031893,P31749,11.1
CHEMBL1979577,Q05513,11.200000128
CHEMBL1980896,P35968,12.299998172
CHEMBL1980995,P09619,15.200179498
CHEMBL1982610,O96017,11.900000875
CHEMBL2005828,P00519,12.299998172
CHEMBL1995736,O14757,11.200000128
CHEMBL1980995,P48729,11.999998417
CHEMBL1242376,P42345,12.906875402
CHEMBL1972659,P51617,11.200000128
CHEMBL2001584,Q7L7X3,11.300000237
CHEMBL1968380,Q00535,11.1
CHEMBL1243326,Q96GD4,13.923908741
CHEMBL1983963,P53778,11.300000237
CHEMBL378627,Q9NYL2,11.200000128
CHEMBL1972125,P51617,11.200000128
CHEMBL231209,P15735,11.400000202
CHEMBL497151,P51617,12.199999035
CHEMBL2005375,Q9NWZ3,11.1
CHEMBL550418,P34947,11.500000186
CHEMBL242753,Q7KZI7,11.438187314
CHEMBL1966343,Q9H4B4,11.400000202
CHEMBL1967564,P51955,11.1
CHEMBL230761,P22612,10.1
CHEMBL1980715,Q9Y243,11.1
CHEMBL1982476,Q9H4B4,11.200000128
CHEMBL1965387,P52333,11.400000202
CHEMBL1971801,P35916,11.300000237
CHEMBL271381,Q12851,12.299998172
CHEMBL1971029,P49137,11.200000128
CHEMBL78862,Q02156,10.702059991
CHEMBL1993904,P35968,11.999998417
CHEMBL1989805,Q16644,11.599999679
CHEMBL1984038,P42685,11.699999383
CHEMBL1991395,P48729,11.999998417
CHEMBL1982383,Q9Y6M4,11.999998417
CHEMBL1989471,P52333,11.400000202
CHEMBL249097,P29317,14.196910013
CHEMBL1990162,Q13464,13.399988938
CHEMBL2003524,Q96GD4,11.400000202
CHEMBL1968590,P07948,13.600038134
CHEMBL1982413,P53667,13.1
CHEMBL1992342,Q9UM73,11.999998417
CHEMBL599224,P08069,11.1
CHEMBL223257,O14757,14.638166402
CHEMBL282830,Q05655,11.578861916
CHEMBL1983111,Q9H2G2,13.8000571
CHEMBL404367,Q96KB5,11.1
CHEMBL196363,Q9HAZ1,13.000008766
CHEMBL189963,P11309,11.300000237
CHEMBL1984162,P51817,11.900000875
CHEMBL1241863,P00519,10.555931955999998
CHEMBL1991678,Q8N4C8,11.999998417
CHEMBL2148053,P06213,11.1
CHEMBL497151,Q9Y243,11.1
CHEMBL1980391,Q16513,11.800000504
CHEMBL1970340,P52333,11.900000875
CHEMBL2003482,Q9UM73,11.999998417
CHEMBL1784725,P08069,11.1
CHEMBL377383,P22455,11.427902142
CHEMBL301483,P24723,10.401029995999998
CHEMBL1975903,P51817,11.599999679
CHEMBL1969664,Q13882,11.699999383
CHEMBL309953,P22694,10.702059991
CHEMBL1987998,Q16539,11.500000186
CHEMBL1997025,Q7KZI7,11.200000128
CHEMBL1682346,Q9NWZ3,11.1
CHEMBL1967564,P06493,12.1
CHEMBL1994241,Q96SB4,12.799991797
CHEMBL1230122,Q8N4C8,11.200000128
CHEMBL1992306,O96017,11.900000875
CHEMBL2003341,O75116,13.699980365
CHEMBL1975490,P42685,11.699999383
CHEMBL2006765,P53667,11.599999679
CHEMBL2006156,Q7L7X3,11.500000186
CHEMBL214253,Q05513,11.568521083
CHEMBL514499,O75582,12.699997654
CHEMBL322066,P05129,11.986056648
CHEMBL1984586,O43781,11.300000237
CHEMBL1990288,Q8IW41,11.900000875
CHEMBL1966514,P36888,13.899970733
CHEMBL1978200,Q05655,11.200000128
CHEMBL1984760,P04629,11.599999679
CHEMBL210032,Q00535,11.115758526
CHEMBL1974310,P06213,11.400000202
CHEMBL2005631,P31749,11.200000128
CHEMBL1965131,O75116,12.699997654
CHEMBL1976420,O75116,11.200000128
CHEMBL223257,P06213,11.400000202
CHEMBL1991678,Q96KB5,11.1
CHEMBL211378,P78368,11.300000237
CHEMBL1516890,Q9UEE5,13.000008766
CHEMBL1984038,P43405,11.900000875
CHEMBL1966628,P43405,11.900000875
CHEMBL461876,Q8NE63,11.300000237
CHEMBL1969879,Q9NWZ3,11.1
CHEMBL1988717,P42685,14.299970641
CHEMBL2003456,Q9H4B4,11.200000128
CHEMBL336603,Q15139,9.798970004
CHEMBL1994538,Q13554,11.200000128
CHEMBL1991725,Q8NE63,11.400000202
CHEMBL1988163,Q13237,11.900000875
CHEMBL1993584,P06213,11.400000202
CHEMBL2003482,P53778,11.300000237
CHEMBL1989646,Q06418,11.800000504
CHEMBL246970,P49137,11.200000128
CHEMBL1983195,Q00535,11.1
CHEMBL226403,Q08881,11.599999679
CHEMBL1996791,Q13554,11.200000128
CHEMBL1090356,O43781,11.300000237
CHEMBL2000354,P53778,11.300000237
CHEMBL2005482,Q06418,11.599999679
CHEMBL1986781,P00519,12.299998172
CHEMBL482767,Q04912,11.500000186
CHEMBL296586,P00519,12.899998135
CHEMBL1682558,P06493,11.200000128
CHEMBL1982466,P04629,13.99997427
CHEMBL1981492,P35968,10.700000074999998
CHEMBL424872,Q13131,11.500000186
CHEMBL1972576,P22607,11.800000504
CHEMBL1982466,P05129,11.200000128
CHEMBL2005828,P35968,13.699980365
CHEMBL407391,P27448,11.400000202
CHEMBL1987054,Q16620,12.899998135
CHEMBL61867,P24723,11.1
CHEMBL1982563,Q16513,11.200000128
CHEMBL1081312,P36888,11.599999679
CHEMBL1682357,P53667,11.1
CHEMBL2003420,P06493,11.200000128
CHEMBL1979855,P35968,11.200000128
CHEMBL1995172,Q9P1W9,11.200000128
CHEMBL1966279,Q7KZI7,11.200000128
CHEMBL526133,Q9NWZ3,11.1
CHEMBL1998414,P51617,11.400000202
CHEMBL1982383,P48730,14.200179498
CHEMBL1980540,Q12851,11.300000237
CHEMBL1241772,P42336,10.98941029
CHEMBL2178352,Q16539,12.738272164
CHEMBL1994040,P08069,11.800000504
CHEMBL2005186,P07948,11.900000875
CHEMBL1997340,P42679,11.800000504
CHEMBL1964902,Q96GD4,11.500000186
CHEMBL2003271,P06493,11.999998417
CHEMBL2005186,P48729,11.300000237
CHEMBL491758,P35968,12.499996913
CHEMBL1966514,P51812,11.400000202
CHEMBL1970217,Q9P1W9,11.900000875
CHEMBL7775,P24723,9.401029995999998
CHEMBL1992732,Q9Y243,11.1
CHEMBL1968926,O15264,11.200000128
CHEMBL1969843,P53778,11.300000237
CHEMBL298445,P00519,12.895880017
CHEMBL1990254,Q96KB5,11.1
CHEMBL1968406,Q15303,11.500000186
CHEMBL1969042,Q9HAZ1,11.999998417
CHEMBL483158,Q13976,11.800000504
CHEMBL1977713,P05129,11.200000128
CHEMBL1991429,Q9Y243,11.1
CHEMBL1958401,Q16513,11.200000128
CHEMBL1992796,Q9NWZ3,11.1
CHEMBL394619,Q8IW41,11.900000875
CHEMBL1982924,Q9NWZ3,11.699999383
CHEMBL2007421,Q04771,11.900000875
CHEMBL2006276,O43781,11.300000237
CHEMBL1972258,P48730,11.200000128
CHEMBL272453,P04629,11.900000875
CHEMBL1682553,P43405,11.900000875
CHEMBL82136,P67870,10.702059991
CHEMBL1981107,P31749,10.800000069
CHEMBL1982660,P06493,12.299998172
CHEMBL1989043,P52333,11.400000202
CHEMBL1993413,P43405,11.900000875
CHEMBL371169,P06213,11.1
CHEMBL1975647,P23443,11.300000237
CHEMBL1970074,Q13131,11.300000237
CHEMBL1994555,Q04912,11.500000186
CHEMBL1994241,Q7L7X3,11.200000128
CHEMBL2005631,O14920,11.599999679
CHEMBL1933576,Q13882,11.1
CHEMBL1965131,O43781,11.599999679
CHEMBL220241,O96017,11.900000875
CHEMBL116070,O15264,11.200000128
CHEMBL1682359,P05129,11.200000128
CHEMBL383246,Q16539,11.1
CHEMBL2063926,P48730,11.1
CHEMBL1983111,Q05513,11.200000128
CHEMBL1972489,P29317,11.599999679
CHEMBL1989267,P51817,12.499996913
CHEMBL52387,O75116,11.200000128
CHEMBL484390,Q9P1W9,11.900000875
CHEMBL1964687,O75116,13.600038134
CHEMBL1986869,O96017,11.900000875
CHEMBL2006481,P35916,11.300000237
CHEMBL213451,O15264,11.1
CHEMBL2000354,Q06418,11.800000504
CHEMBL2003341,Q9HAZ1,13.200015437
CHEMBL482767,Q9H2G2,12.599996932
CHEMBL1997846,P06213,11.400000202
CHEMBL1984700,Q9UEE5,11.500000186
CHEMBL1988717,Q13131,11.900000875
CHEMBL2000801,P43405,11.900000875
CHEMBL1980163,Q9Y243,11.1
CHEMBL576989,P29317,11.25490196
CHEMBL2003768,P48729,11.300000237
CHEMBL1964777,P11309,11.699999383
CHEMBL1965131,Q8N4C8,11.599999679
CHEMBL1975647,O15264,11.200000128
CHEMBL1982924,P22607,11.800000504
CHEMBL1997892,P29376,11.699999383
CHEMBL1965387,Q12851,11.699999383
CHEMBL1982361,Q13976,13.200015437
CHEMBL1998829,P51617,11.200000128
CHEMBL1971141,Q9H4B4,11.200000128
CHEMBL1982563,Q8N4C8,11.599999679
CHEMBL1965570,P30530,13.299970641
CHEMBL1972576,Q9P1W9,11.900000875
CHEMBL248757,O15075,11.1
CHEMBL2005548,P00519,12.299998172
CHEMBL1981045,Q9Y243,11.1
CHEMBL1997340,Q16513,11.200000128
CHEMBL1991395,Q9H4B4,11.200000128
CHEMBL1974310,P52333,11.900000875
CHEMBL1980142,P04626,11.900000875
CHEMBL474432,Q08881,11.900000875
CHEMBL424872,Q9H0K1,11.500000186
CHEMBL1682558,P49137,11.200000128
CHEMBL272453,O96017,11.900000875
CHEMBL1879463,Q96GD4,11.800000504
CHEMBL1980163,Q7L7X3,11.1
CHEMBL2006785,Q13131,11.900000875
CHEMBL1970806,P05129,11.200000128
CHEMBL266255,P42684,10.401029995999998
CHEMBL1992634,O75116,11.300000237
CHEMBL2002240,Q9NYL2,11.200000128
CHEMBL2003817,Q13131,11.300000237
CHEMBL1964687,P23443,13.399988938
CHEMBL211378,Q16513,11.200000128
CHEMBL253969,Q16539,12.599996932
CHEMBL1972119,P27448,11.300000237
CHEMBL1967302,Q9NYL2,11.400000202
CHEMBL226403,P53778,11.400000202
CHEMBL1971289,Q16620,11.500000186
CHEMBL1965570,Q9H4B4,11.900000875
CHEMBL1970317,P05129,11.200000128
CHEMBL466496,Q96GD4,11.594850022
CHEMBL1983945,Q9HAZ1,13.200015437
CHEMBL1976220,P22607,11.800000504
CHEMBL271381,P51812,12.299998172
CHEMBL1971289,P51817,11.599999679
CHEMBL1993584,Q9HAZ1,13.899970733
CHEMBL375284,O14757,11.200000128
CHEMBL375284,Q16644,11.1
CHEMBL2003638,P27448,12.799991797
CHEMBL220241,P06493,11.200000128
CHEMBL1991188,P36888,11.699999383
CHEMBL1990288,P16591,11.900000875
CHEMBL2001751,P51955,11.800000504
CHEMBL1971649,Q9UEE5,11.500000186
CHEMBL1982476,Q9P1W9,11.900000875
CHEMBL2006010,P06493,11.200000128
CHEMBL493937,P11309,13.344125144
CHEMBL2205426,Q7KZI7,11.542492798
CHEMBL1964399,O96017,13.600038134
CHEMBL1983449,P42685,11.699999383
CHEMBL1991395,Q9H2G2,11.1
CHEMBL1980376,P36888,10.300000031
