drug_id,prot_id,affinity
CHEMBL461876,Q9H2G2,11.1
CHEMBL480283,Q05513,10.1
CHEMBL207037,Q9UGJ0,11.1
CHEMBL1984700,Q9HAZ1,11.1
CHEMBL1991846,Q13153,11.1
CHEMBL1983945,P24941,11.500000186
CHEMBL1964902,P36507,11.500000186
CHEMBL7064,Q96RR4,11.224938737
CHEMBL2001957,Q13153,11.1
CHEMBL1159462,P41743,10.1
CHEMBL1241679,O00329,12.293820026
CHEMBL2004447,P49137,11.200000128
CHEMBL1990912,P36888,11.699999383
CHEMBL1986899,P11309,11.400000202
CHEMBL2005792,P51812,11.400000202
CHEMBL524266,O14757,11.497940009
CHEMBL1996649,P24941,11.599999679
CHEMBL1982957,Q16620,11.900000875
CHEMBL230761,Q06187,11.1
CHEMBL1973711,Q14012,11.200000128
CHEMBL480283,Q05655,10.1
CHEMBL1998112,P36888,11.699999383
CHEMBL1682341,Q5VT25,11.300000237
CHEMBL1982610,Q14680,11.900000875
CHEMBL2001257,P51812,11.900000875
CHEMBL1995927,Q00535,11.1
CHEMBL1977681,P48730,11.200000128
CHEMBL1988370,P35916,11.300000237
CHEMBL1991063,P45984,11.599999679
CHEMBL1974664,P78368,11.200000128
CHEMBL211378,Q9NWZ3,11.1
CHEMBL1996791,Q13188,11.400000202
CHEMBL1977346,O14965,12.799991797
CHEMBL17370,Q9BZL6,11.900000875
CHEMBL1975256,O43293,11.999998417
CHEMBL1986265,Q9HAZ1,11.699999383
CHEMBL1978099,P17612,11.300000237
CHEMBL2002105,O43293,10.800000069
CHEMBL1996979,Q9H4B4,12.299998172
CHEMBL81169,Q02156,10.702059991
CHEMBL2000408,Q9UEE5,11.500000186
CHEMBL574646,P28482,11.497940009
CHEMBL2003768,P06493,11.200000128
CHEMBL2007124,Q16620,12.799991797
CHEMBL2204532,Q02763,12.175720714
CHEMBL1994693,Q15303,11.900000875
CHEMBL259850,Q13188,11.200000128
CHEMBL1990415,Q9HCP0,11.300000237
CHEMBL2004311,P43405,11.900000875
CHEMBL1985723,P50750,13.1
CHEMBL1991782,O94806,10.200000019
CHEMBL411903,Q9BZL6,11.999998417
CHEMBL2001257,Q9Y4K4,13.399988938
CHEMBL1996208,Q13188,11.200000128
CHEMBL1967560,P06239,11.699999383
CHEMBL2005475,P45984,12.499996913
CHEMBL1981133,Q13627,14.600312917
CHEMBL1987007,P41743,11.400000202
CHEMBL1977138,Q02750,11.800000504
CHEMBL1988153,O43781,11.800000504
CHEMBL386637,Q08881,11.401029996
CHEMBL1990912,P04629,11.699999383
CHEMBL1980297,P50750,11.561329795
CHEMBL2006493,Q9P1W9,11.900000875
CHEMBL2002165,Q13627,11.300000237
CHEMBL1999496,Q9HAZ1,11.1
CHEMBL1993722,Q96GD4,12.699997654
CHEMBL1982957,P29317,11.599999679
CHEMBL2005478,P29376,11.699999383
CHEMBL1993904,P50613,11.900000875
CHEMBL1233887,O43293,11.400000202
CHEMBL1991678,P51817,11.599999679
CHEMBL1976093,P17612,11.200000128
CHEMBL189338,Q02156,11.1
CHEMBL41783,P22607,11.800000504
CHEMBL404367,P06241,11.931598105
CHEMBL602472,O14965,10.757577319
CHEMBL244378,Q13554,11.400000202
CHEMBL377408,Q14012,11.900000875
CHEMBL1974480,P06241,11.500000186
CHEMBL1461728,P31749,11.200000128
CHEMBL1977041,P06241,13.899970733
CHEMBL1989043,P34947,11.500000186
CHEMBL1975138,O15264,11.200000128
CHEMBL1969190,P42685,12.499996913
CHEMBL1967513,Q00535,11.599999679
CHEMBL1983111,Q9HAZ1,12.799991797
CHEMBL1974157,O14757,11.200000128
CHEMBL2001957,P23443,11.300000237
CHEMBL1984633,Q9NWZ3,11.1
CHEMBL379975,P06239,11.599999679
CHEMBL1971289,P34947,11.500000186
CHEMBL1965660,Q8N4C8,11.900000875
CHEMBL495729,P06239,11.1
CHEMBL1987034,Q8N4C8,12.599996932
CHEMBL1998829,O15264,11.200000128
CHEMBL1999506,P04629,11.599999679
CHEMBL362814,P11802,11.923908741
CHEMBL1993424,Q13188,12.499996913
CHEMBL211378,O00311,11.999998417
CHEMBL382823,O14757,11.1
CHEMBL197538,Q02156,10.622878745
CHEMBL1990912,P24941,13.000008766
CHEMBL1979057,Q96SB4,11.500000186
CHEMBL1965131,Q13882,11.699999383
CHEMBL130208,P24723,13.300659451
CHEMBL1987793,P49137,11.300000237
CHEMBL1972820,Q9NWZ3,11.1
CHEMBL220241,Q05655,14.400162274
CHEMBL1975208,Q8NE63,11.200000128
CHEMBL1979855,Q13627,11.300000237
CHEMBL1998193,P29597,11.800000504
CHEMBL2205426,Q08881,11.923908741
CHEMBL1981782,Q9Y4K4,11.200000128
CHEMBL323336,Q04759,10.622878745
CHEMBL465465,Q13188,10.622878745
CHEMBL1998585,P23443,13.699980365
CHEMBL2003456,Q9Y4K4,12.199999035
CHEMBL2006715,Q05655,11.200000128
CHEMBL2000429,P24941,11.200000128
CHEMBL1834657,Q04759,11.1
CHEMBL1990884,Q8TDC3,11.1
CHEMBL415233,P05129,10.1
CHEMBL523823,P31749,11.192828486
CHEMBL1979883,P45984,12.199999035
CHEMBL1990254,O14757,11.250000183
CHEMBL1972290,Q00535,13.600038134
CHEMBL1976093,Q96SB4,11.200000128
CHEMBL307152,P24941,12.087162775
CHEMBL1970074,O75582,12.199999035
CHEMBL2005936,P07332,11.800000504
CHEMBL386661,P43403,10.702059991
CHEMBL243088,P49137,11.599999679
CHEMBL2004771,Q96SB4,11.200000128
CHEMBL1986603,P78368,11.200000128
CHEMBL1966816,O94806,11.500000186
CHEMBL1972221,P49137,11.200000128
CHEMBL1970074,Q96GD4,12.1
CHEMBL1967531,P49137,11.200000128
CHEMBL1983573,Q9BWU1,10.1
CHEMBL1967531,Q9HCP0,13.8000571
CHEMBL1988153,P06241,12.199999035
CHEMBL1738710,P43403,11.1
CHEMBL1986530,P31751,11.200000128
CHEMBL2001288,O14965,11.900000875
CHEMBL1983932,P31749,11.200000128
CHEMBL1968070,P04629,12.199999035
CHEMBL1968245,Q13188,11.200000128
CHEMBL1983111,Q9UQM7,11.599999679
CHEMBL1993548,O43781,12.899998135
CHEMBL1965570,Q8N4C8,12.699997654
CHEMBL1969588,P42685,13.200015437
CHEMBL2003271,P24941,12.199999035
CHEMBL583042,Q16539,11.497940009
CHEMBL1996649,P07949,13.500007822
CHEMBL491758,O43781,11.300000237
CHEMBL1998470,Q9UEE5,12.599996932
CHEMBL256835,Q9P1W9,11.900000875
CHEMBL2002323,P48730,11.200000128
CHEMBL1965660,Q16513,13.8000571
CHEMBL1933576,Q9HC98,11.1
CHEMBL1991188,Q9HCP0,11.300000237
CHEMBL1979176,P06241,12.199999035
CHEMBL1967998,P45984,13.1
CHEMBL1998829,Q13554,11.599999679
CHEMBL1978200,P31751,11.200000128
CHEMBL1979883,P04629,11.999998417
CHEMBL1971149,Q05513,11.200000128
CHEMBL1976936,Q9HAZ1,13.500007822
CHEMBL2001923,Q16620,11.500000186
CHEMBL1999112,P24941,11.200000128
CHEMBL2006010,Q8N4C8,11.200000128
CHEMBL1242286,O00329,12.78613278
CHEMBL422897,Q13627,12.199999035
CHEMBL1998611,Q8N4C8,11.200000128
CHEMBL2006567,Q08881,11.900000875
CHEMBL2000271,P31751,12.399997603
CHEMBL1996979,P05129,11.200000128
CHEMBL1984633,O14757,11.200000128
CHEMBL1984191,P78368,11.200000128
CHEMBL1994074,Q13188,11.200000128
CHEMBL2002322,P48730,11.200000128
CHEMBL1969942,P36507,11.500000186
CHEMBL1965988,Q14680,12.899998135
CHEMBL1985206,P17612,11.999998417
CHEMBL2004637,Q07912,11.900000875
CHEMBL1986869,Q9NWZ3,11.1
CHEMBL232601,P35968,11.1
CHEMBL1984039,Q96SB4,11.200000128
CHEMBL483158,P07949,12.499996913
CHEMBL1996390,Q13627,12.399997603
CHEMBL1983575,Q13627,13.299970641
CHEMBL592030,P35968,11.400000202
CHEMBL1994693,Q16513,11.200000128
CHEMBL1995832,P51812,11.200000128
CHEMBL1987007,P35916,12.1
CHEMBL1979577,Q9HAZ1,11.400000202
CHEMBL2004692,Q8N4C8,11.200000128
CHEMBL2000832,Q5VT25,11.1
CHEMBL2002479,P29597,11.800000504
CHEMBL1988153,P05129,11.200000128
CHEMBL1974310,O14757,11.200000128
CHEMBL2003817,O15075,11.1
CHEMBL1996831,Q5VT25,11.1
CHEMBL2006785,P51817,11.900000875
CHEMBL1996817,Q00535,12.699997654
CHEMBL1997023,Q05655,11.400000202
CHEMBL1983195,P11309,11.500000186
CHEMBL276711,P07949,12.869551079
CHEMBL1968151,Q9H2G2,11.1
CHEMBL1988387,Q9HAZ1,11.1
CHEMBL592030,Q16513,12.599996932
CHEMBL47243,P41743,9.947711656
CHEMBL424872,Q96RG2,11.900000875
CHEMBL1994318,P11362,11.500000186
CHEMBL1988173,Q96PF2,11.900000875
CHEMBL1971485,Q8N4C8,11.400000202
CHEMBL2002165,P06239,14.600312917
CHEMBL485286,O00141,10.58148606
CHEMBL1991356,Q05655,11.200000128
CHEMBL274064,O14920,11.599999679
CHEMBL1979252,P07949,11.999998417
CHEMBL243088,P43405,13.299970641
CHEMBL377383,O43293,11.976935191
CHEMBL1983348,Q16620,12.599996932
CHEMBL1969151,Q9Y4K4,12.899998135
CHEMBL1972576,P41743,11.400000202
CHEMBL1992796,P04629,11.699999383
CHEMBL212382,O75582,11.1
CHEMBL434415,Q05655,12.300659451
CHEMBL1996066,P05129,11.200000128
CHEMBL1980540,P51812,11.200000128
CHEMBL2001539,P22607,10.800000069
CHEMBL1965423,P45984,13.899970733
CHEMBL1998435,P24941,11.200000128
CHEMBL1992323,Q06187,11.999998417
CHEMBL213207,Q9NWZ3,12.599996932
CHEMBL299763,P21802,13.32184875
CHEMBL363130,P11802,13.020818754
CHEMBL461140,P31749,11.1
CHEMBL1983945,P34947,11.500000186
CHEMBL1968791,Q13153,11.1
CHEMBL2001751,Q13882,11.699999383
CHEMBL1976093,O14965,11.900000875
CHEMBL1996817,Q9NWZ3,13.899970733
CHEMBL2000724,Q16539,11.500000186
CHEMBL1979855,O15264,11.200000128
CHEMBL539474,P51451,11.900000875
CHEMBL220241,P23443,14.600312917
CHEMBL1994808,Q02750,10.200000019
CHEMBL1999112,Q05655,11.200000128
CHEMBL1979357,P35968,11.200000128
CHEMBL329958,O94806,12.543697499
CHEMBL1970709,P07949,11.999998417
CHEMBL1964687,P48730,11.200000128
CHEMBL526133,O00311,14.30379479
CHEMBL1978448,O14757,11.300000237
CHEMBL1986970,Q8NE63,11.200000128
CHEMBL1986869,P35916,11.300000237
CHEMBL340935,Q13554,11.1
CHEMBL335940,P24723,10.401029995999998
CHEMBL1991678,O95819,11.800000504
CHEMBL1092754,Q96GD4,10.753647026
CHEMBL220241,P07949,11.999998417
CHEMBL2006785,P11362,11.400000202
CHEMBL1970217,O94806,11.1
CHEMBL380006,Q9UGJ0,11.1
CHEMBL2006785,O94806,11.1
CHEMBL1990415,Q96GD4,11.300000237
CHEMBL1994321,Q14680,12.199999035
CHEMBL2003420,O95819,11.1
CHEMBL363130,P24941,15.497940009
CHEMBL1682540,P43405,11.900000875
CHEMBL1970709,Q9BZL6,11.1
CHEMBL2000429,Q14680,11.900000875
CHEMBL1985095,P29317,11.599999679
CHEMBL1978167,P51812,11.500000186
CHEMBL1992644,Q05513,11.000000142
CHEMBL2005792,P48730,13.899970733
CHEMBL2031893,P31749,11.1
CHEMBL1979577,Q05513,11.200000128
CHEMBL1980896,P35968,12.299998172
CHEMBL2001257,Q96SB4,11.500000186
CHEMBL1973711,Q5VT25,11.1
CHEMBL1989834,P09619,10.800000069
CHEMBL1995736,O14757,11.200000128
CHEMBL2005699,Q96GD4,11.500000186
CHEMBL1971519,Q04759,10.800000069
CHEMBL1991846,P45984,11.500000186
CHEMBL1987359,P35916,11.300000237
CHEMBL2004290,Q9HCP0,11.300000237
CHEMBL1992536,P24941,11.200000128
CHEMBL1990904,O43781,11.300000237
CHEMBL2005375,Q9NWZ3,11.1
CHEMBL1966343,Q9H4B4,11.400000202
CHEMBL1990904,P04629,11.699999383
CHEMBL1975500,P28482,11.200000128
CHEMBL1968926,O95819,11.599999679
CHEMBL1972125,Q5VT25,11.1
CHEMBL1982476,Q9H4B4,11.200000128
CHEMBL1971029,P49137,11.200000128
CHEMBL78862,Q02156,10.702059991
CHEMBL1993904,P35968,11.999998417
CHEMBL1090360,P06239,13.564222704
CHEMBL1980167,P06239,11.300000237
CHEMBL249097,P29317,14.196910013
CHEMBL161832,P41743,13.1
CHEMBL1825138,O95819,11.400000202
CHEMBL1972258,P06239,11.699999383
CHEMBL1970104,P07332,12.699997654
CHEMBL1990482,Q06187,11.999998417
CHEMBL1994321,P06493,11.200000128
CHEMBL1933552,Q15118,10.622878745
CHEMBL1090360,Q13554,11.200000128
CHEMBL1996390,Q14012,11.200000128
CHEMBL223257,O14757,14.638166402
CHEMBL282830,Q05655,11.578861916
CHEMBL1983111,Q9H2G2,13.8000571
CHEMBL196363,Q9HAZ1,13.000008766
CHEMBL189963,P11309,11.300000237
CHEMBL1983715,P11362,12.699997654
CHEMBL1984162,P51817,11.900000875
CHEMBL1991678,Q8N4C8,11.999998417
CHEMBL1980391,Q16513,11.800000504
CHEMBL1974480,P36888,12.299998172
CHEMBL1727312,P11362,10.700000074999998
CHEMBL2007479,O94806,11.500000186
CHEMBL377383,P22455,11.427902142
CHEMBL301483,P24723,10.401029995999998
CHEMBL41783,Q05655,11.400000202
CHEMBL2005475,Q8TDC3,12.299998172
CHEMBL7064,P06493,12.1
CHEMBL1969879,P17612,11.200000128
CHEMBL447602,P45984,11.427902142
CHEMBL2004311,Q96SB4,11.400000202
CHEMBL234085,P11362,11.500000186
CHEMBL1987998,Q16539,11.500000186
CHEMBL1977604,O75116,11.200000128
CHEMBL1971149,Q8TDC3,11.1
CHEMBL78618,Q05513,10.702059991
CHEMBL1967252,P45984,10.800000069
CHEMBL1991377,P06239,11.300000237
CHEMBL1986530,P23443,11.300000237
CHEMBL1230122,Q8N4C8,11.200000128
CHEMBL139517,O94806,10.401029995999998
CHEMBL1975490,P42685,11.699999383
CHEMBL214253,Q05513,11.568521083
CHEMBL514499,O75582,12.699997654
CHEMBL322066,P05129,11.986056648
CHEMBL1984586,O43781,11.300000237
CHEMBL2001224,P28482,11.200000128
CHEMBL115220,P11362,11.1
CHEMBL1978200,Q05655,11.200000128
CHEMBL1984760,P04629,11.599999679
CHEMBL1974288,O15264,11.400000202
CHEMBL1984760,P45984,11.699999383
CHEMBL1985566,Q9BZL6,11.1
CHEMBL2005631,P31749,11.200000128
CHEMBL223257,O14965,11.300000237
CHEMBL1965131,O75116,12.699997654
CHEMBL514499,O43293,11.999998417
CHEMBL211378,P78368,11.300000237
CHEMBL1966628,P43405,11.900000875
CHEMBL256835,P31749,11.200000128
CHEMBL422897,Q9UEE5,11.500000186
CHEMBL461876,Q8NE63,11.300000237
CHEMBL1969879,Q9NWZ3,11.1
CHEMBL2003456,Q9H4B4,11.200000128
CHEMBL2036343,P04049,11.170581074
CHEMBL1994538,Q13554,11.200000128
CHEMBL2003271,Q9HCP0,13.8000571
CHEMBL1991725,Q8NE63,11.400000202
CHEMBL360847,Q06418,11.599999679
CHEMBL200381,Q02750,10.497940009
CHEMBL2003638,O43293,13.399988938
CHEMBL1989646,Q06418,11.800000504
CHEMBL246970,P49137,11.200000128
CHEMBL1983195,Q00535,11.1
CHEMBL398951,P51451,11.900000875
CHEMBL2005699,O43293,11.400000202
CHEMBL226403,Q08881,11.599999679
CHEMBL1996791,Q13554,11.200000128
CHEMBL1987034,Q13188,13.000008766
CHEMBL2005482,Q06418,11.599999679
CHEMBL1993722,O43293,11.999998417
CHEMBL2004544,P31751,11.500000186
CHEMBL1981492,P35968,10.700000074999998
CHEMBL2006493,P31751,11.200000128
CHEMBL1994321,P17612,11.200000128
CHEMBL1996649,Q06187,12.299998172
CHEMBL1972576,P22607,11.800000504
CHEMBL1971694,Q13188,11.200000128
CHEMBL1964687,O43293,11.999998417
CHEMBL116070,P45984,11.500000186
CHEMBL1969190,Q96PF2,11.900000875
CHEMBL1987054,Q16620,12.899998135
CHEMBL1081312,P36888,11.599999679
CHEMBL223460,P24941,11.150000064
CHEMBL2003420,P06493,11.200000128
CHEMBL1979855,P35968,11.200000128
CHEMBL492251,P06239,11.1
CHEMBL526133,Q9NWZ3,11.1
CHEMBL1982383,P48730,14.200179498
CHEMBL2178352,Q16539,12.738272164
CHEMBL1986855,P24941,14.200179498
CHEMBL1964902,Q96GD4,11.500000186
CHEMBL2003271,P06493,11.999998417
CHEMBL1834657,Q9NWZ3,11.1
CHEMBL491758,P35968,12.499996913
CHEMBL1988608,Q08881,11.900000875
CHEMBL1982992,Q8TDC3,11.300000237
CHEMBL1974157,Q8TDC3,11.1
CHEMBL1970217,Q9P1W9,11.900000875
CHEMBL7775,P24723,9.401029995999998
CHEMBL1989043,O95819,11.400000202
CHEMBL1968926,O15264,11.200000128
CHEMBL1967094,Q00535,11.1
CHEMBL2005936,Q15303,11.500000186
CHEMBL1989267,Q04759,11.800000504
CHEMBL483158,Q13976,11.800000504
CHEMBL1985309,Q8TDC3,11.400000202
CHEMBL1982361,Q9HCP0,11.300000237
CHEMBL162903,P17252,14.1
CHEMBL1986530,P24941,11.200000128
CHEMBL1992796,Q9NWZ3,11.1
CHEMBL1982924,Q9NWZ3,11.699999383
CHEMBL276711,P11362,11.174983371
CHEMBL1614725,O14920,11.1
CHEMBL1992536,O95819,11.1
CHEMBL1972258,P48730,11.200000128
CHEMBL466154,Q16512,10.360427656
CHEMBL1976090,P05129,11.300000237
CHEMBL1995592,P06493,12.299998172
CHEMBL1682553,P43405,11.900000875
CHEMBL1989834,P35968,11.000000142
CHEMBL1981410,Q13554,11.200000128
CHEMBL208637,O43293,11.953871964
CHEMBL1981107,P31749,10.800000069
CHEMBL1968705,P06241,11.599999679
CHEMBL1993413,P43405,11.900000875
CHEMBL2005375,O14965,11.900000875
CHEMBL1965660,O94806,13.299970641
CHEMBL1981720,P31751,11.200000128
CHEMBL1975647,P23443,11.300000237
CHEMBL2005631,O14920,11.599999679
CHEMBL209148,Q02156,10.719788758
CHEMBL1933576,Q13882,11.1
CHEMBL1965131,O43781,11.599999679
CHEMBL209148,P31749,10.401029995999998
CHEMBL210887,P41743,11.400000202
CHEMBL1973013,O95819,11.699999383
CHEMBL116070,O15264,11.200000128
CHEMBL1682359,P05129,11.200000128
CHEMBL383246,Q16539,11.1
CHEMBL1983111,Q05513,11.200000128
CHEMBL1972489,P29317,11.599999679
CHEMBL1969588,O14965,11.900000875
CHEMBL1989267,P51817,12.499996913
CHEMBL1986756,P50613,11.500000186
CHEMBL1969588,P29597,12.599996932
CHEMBL212084,P06239,10.774874474
CHEMBL1999749,P11309,11.1
CHEMBL52387,O75116,11.200000128
CHEMBL1964687,O75116,13.600038134
CHEMBL2007375,P06239,11.300000237
CHEMBL2006481,P35916,11.300000237
CHEMBL335940,O94806,10.401029995999998
CHEMBL1988437,P23443,11.699999383
CHEMBL213451,O15264,11.1
CHEMBL2004290,Q96PF2,11.900000875
CHEMBL415233,P24723,10.1
CHEMBL1992323,Q08881,11.900000875
CHEMBL1984700,Q9UEE5,11.500000186
CHEMBL1682360,Q9BZL6,11.1
CHEMBL1978448,O15075,11.1
CHEMBL576989,P29317,11.25490196
CHEMBL1964777,P11309,11.699999383
CHEMBL1979577,P28482,11.200000128
CHEMBL1977681,Q96GD4,12.299998172
CHEMBL1965131,Q8N4C8,11.599999679
CHEMBL1975647,O15264,11.200000128
CHEMBL1982924,P22607,11.800000504
CHEMBL1991063,P28482,13.500007822
CHEMBL1982361,Q13976,13.200015437
CHEMBL1968791,P41743,11.500000186
CHEMBL2004311,Q15303,11.500000186
CHEMBL1971141,Q9H4B4,11.200000128
CHEMBL1981744,O14965,11.900000875
CHEMBL338944,P17252,12.344125144
CHEMBL1988581,P51817,12.799991797
CHEMBL1965570,P30530,13.299970641
CHEMBL1997534,P48730,11.200000128
CHEMBL1972576,Q9P1W9,11.900000875
CHEMBL1994438,O00311,14.400162274
CHEMBL1996390,P11309,12.199999035
CHEMBL248757,O15075,11.1
CHEMBL1997340,Q16513,11.200000128
CHEMBL1986756,P51812,11.500000186
CHEMBL262433,P17612,11.200000128
CHEMBL2004934,P49137,11.200000128
CHEMBL1980407,P06241,12.499996913
CHEMBL386636,P05129,13.180921908
CHEMBL474432,Q08881,11.900000875
CHEMBL1984363,P06239,11.699999383
CHEMBL1973540,O43293,13.200015437
CHEMBL424872,Q9H0K1,11.500000186
CHEMBL1992042,P17612,11.999998417
CHEMBL1982610,P41743,11.400000202
CHEMBL564829,Q15759,11.1
CHEMBL2004419,Q96PF2,11.900000875
CHEMBL2007479,Q06187,11.300000237
CHEMBL2000832,Q9HCP0,11.800000504
CHEMBL2001257,O15075,11.1
CHEMBL2000408,P22607,11.800000504
CHEMBL1990482,Q06418,11.800000504
CHEMBL1983932,Q14680,11.900000875
CHEMBL2000271,P36888,11.800000504
CHEMBL243088,P28482,11.400000202
CHEMBL1978371,O94806,11.500000186
CHEMBL1977604,P35968,11.200000128
CHEMBL1964687,P23443,13.399988938
CHEMBL211378,Q16513,11.200000128
CHEMBL1993424,O95819,12.699997654
CHEMBL1997193,P29376,11.699999383
CHEMBL1985566,P45984,11.500000186
CHEMBL485745,Q02763,11.1
CHEMBL7064,Q13153,11.1
CHEMBL1971289,Q16620,11.500000186
CHEMBL41783,Q9Y4K4,11.200000128
CHEMBL120077,P35916,11.608638306
CHEMBL1988300,P24941,11.200000128
CHEMBL1965570,Q9H4B4,11.900000875
CHEMBL466496,Q96GD4,11.594850022
CHEMBL1983945,Q9HAZ1,13.200015437
CHEMBL1971289,P51817,11.599999679
CHEMBL1984162,O00311,11.999998417
CHEMBL1993584,Q9HAZ1,13.899970733
CHEMBL1977346,Q5VT25,11.1
CHEMBL2000832,Q13627,11.400000202
CHEMBL375284,O14757,11.200000128
CHEMBL220241,P06493,11.200000128
CHEMBL2006785,Q5VT25,11.1
CHEMBL1991188,P36888,11.699999383
CHEMBL1978562,P11309,11.999998417
CHEMBL2000832,Q08881,11.900000875
CHEMBL200381,O15264,11.170581074
CHEMBL1972820,P31751,11.200000128
CHEMBL2007124,P35968,11.699999383
CHEMBL1982476,Q9P1W9,11.900000875
CHEMBL2006010,P06493,11.200000128
CHEMBL2006010,Q9BZL6,11.1
CHEMBL337297,P17612,12.224938737
CHEMBL1979093,Q96GD4,14.500116928
CHEMBL1982866,P51817,11.900000875
CHEMBL189584,P35916,12.821246399
CHEMBL425834,P17612,10.497940009
CHEMBL2003286,P36888,11.699999383
CHEMBL592030,P30530,12.399997603
CHEMBL2001224,P17612,11.200000128
CHEMBL1967094,Q9H2G2,12.299998172
CHEMBL1968926,Q9H2G2,11.1
CHEMBL1999112,O15264,11.200000128
CHEMBL1991063,Q16513,13.8000571
CHEMBL1971017,Q13153,11.1
CHEMBL207130,O75116,11.1
CHEMBL1965423,P06493,11.200000128
CHEMBL7064,Q9NWZ3,12.899998135
CHEMBL2004934,O94806,11.1
CHEMBL49120,P22607,11.961539434
CHEMBL1982610,Q96PF2,11.900000875
CHEMBL1990583,Q05655,11.599999679
CHEMBL2004716,Q05513,11.200000128
CHEMBL265876,Q05655,10.418758763
