drug_id,prot_id,affinity
103904519,PIM1,6.2
103905149,MAPKAPK2,6.3
103904806,DAPK3,7.0
103905056,LTK,5.6
103905096,MAPKAPK2,5.4
103905151,PLK3,6.0
103904511,STK3,6.4
103905215,GSK3A,5.9
103905527,DYRK1A,4.2
103905026,STK12,6.2
103905664,CLK4,6.6
103904213,FRK,6.0
103904774,CSNK1G3,5.6
103904962,CSNK1D,5.5
103904317,NTRK1,7.2
103904426,MAP4K5,6.4
103904855,AKT3,5.2
103904595,CSNK1G2,6.2
103904610,FLT1,6.9
103904263,MELK,7.5
103905231,PLK4,5.8
103905557,GSK3A,6.2
103904783,PRKACA,5.8
103905288,PRKCD,5.1
103904408,ABL1,5.7
103905035,FLT1,9.0
103904554,PRKG2,8.5
103904463,SGK,6.5
103904735,FLT1,4.5
103905503,MET,6.6
103904593,MARK3,6.3
103904418,CHEK2,6.1
103905371,SGK,6.1
103905107,CSNK1A1,6.5
103905117,CHEK2,6.1
103904466,AKT2,5.2
103904235,CAMK2D,6.2
103904303,PIM1,5.5
103904836,MAPK14,6.1
103904592,CSNK1A1,5.2
103904332,EPHA2,6.4
103904324,NTRK3,6.5
103905668,ACVR1,6.7
103904796,BLK,9.1
103904865,CDK7,5.5
103904377,NTRK3,6.2
103905277,PTK2B,5.8
103904351,RPS6KB1,6.8
103905122,FLT1,4.1
103904464,CLK4,8.1
103905472,CAMK2B,5.8
103904593,PLK1,6.8
103904353,STK3,7.2
103904448,SLK,5.8
103905091,SRMS,6.7
103904404,LCK,6.6
103904502,FES,6.2
103904905,KDR,6.9
103905025,TBK1,6.0
103904684,RET,8.3
103904292,RPS6KB1,7.4
103905248,ROCK2,6.8
103904214,EGFR,5.8
103905112,MINK,5.9
103904281,SLK,6.7
103904604,MAPK8,8.3
103904254,DYRK1A,7.3
103904464,PIM3,5.2
103904602,ERBB4,5.9
103905096,SRPK1,6.1
103905319,AXL,5.8
103904677,RPS6KB1,5.9
103905213,FLT1,5.5
103905460,ABL1,6.6
103904484,DAPK3,7.0
103904204,CAMK2B,5.5
103904707,MAP4K2,4.0
103905236,DYRK1B,4.1
103904490,MAP4K4,6.0
103904441,FGFR1,6.2
103904612,CDK7,8.2
103905082,STK3,5.1
103905456,MAP2K2,4.0
103904983,IRAK4,6.5
103904938,GSK3A,5.2
103905101,CDC2,5.1
103905203,PDGFRA,4.1
103904320,ITK,7.5
103904308,NEK2,6.7
103904961,CDK5,6.7
103904595,LIMK1,5.9
103904591,RPS6KB1,7.0
103904602,PAK4,7.7
103905528,ACVR1,4.4
103905107,SIK2,7.0
103904912,NEK4,6.6
103904206,RPS6KA5,6.6
103905580,GPRK5,5.0
103905210,DAPK3,6.9
103904671,FYN,5.3
103905560,STK6,6.7
103905655,FLT1,5.5
103905136,JAK3,6.6
103905459,MAPK9,6.0
103904278,ROCK2,7.6
103904640,DAPK3,5.4
103904560,GSK3A,5.5
103904498,IRAK4,5.5
103905668,CAMK2A,6.7
103904480,CSNK1G3,6.8
103904904,CDC2,6.4
103905085,KIAA1811,5.3
103904688,PIM3,5.5
103904603,DAPK3,6.7
103904195,CLK4,7.8
103905286,STK12,5.9
103905604,NTRK2,5.5
103904770,MAPK8,5.7
103904711,GSK3A,6.6
103905263,PRKD2,5.1
103904330,RPS6KB1,7.3
103905648,ABL1,7.8
103904292,FYN,8.2
103904316,LYN,7.2
103905231,PRKD2,6.9
103905283,KDR,5.1
103904530,DYRK1A,6.9
103904307,PLK4,7.2
103905004,ABL1,7.0
103905111,TBK1,5.9
103904459,CSNK1A1,5.4
103905454,MAPK14,6.0
103904469,GSK3A,5.2
103905577,ROCK2,7.2
103905622,MAP4K2,5.8
103905113,CHEK1,5.6
103905056,PDGFRB,5.8
103904469,STK3,5.6
103905049,CHEK2,6.2
103905375,ZAK,5.2
103904310,CSNK1G2,5.4
103904228,MAP4K2,6.7
103904993,FRK,7.6
103905291,DYRK1A,5.5
103904333,FES,5.9
103905282,NTRK1,4.8
103904647,PAK1,5.3
103904317,FYN,7.9
103904216,STK12,6.5
103904272,FRK,8.7
103905557,CAMK1D,6.2
103904419,RET,8.0
103905486,ACK1,5.4
103905233,SYK,7.9
103904904,CSNK1G2,6.3
103904871,MST1R,5.8
103905165,DYRK1A,5.6
103905536,ABL1,6.1
103904953,ZAK,6.7
103904359,KDR,8.1
103904926,IRAK1,7.9
103905338,MAP4K4,6.8
103904250,PIM1,6.1
103904485,LTK,5.8
103904484,PRKG2,6.3
103905169,TAO1,5.4
103905101,ROS1,6.2
103904426,KDR,7.7
103905238,NEK2,5.3
103904707,CSNK1A1,5.1
103904611,CDC2,5.4
103904487,MAPK12,5.2
103905299,PLK3,6.3
103904506,LCK,4.0
103904688,PIM1,5.7
103904826,RET,6.3
103904341,STK17A,5.7
103904209,PRKCN,5.6
103905032,PRKACA,6.9
103905112,SGK,5.7
103905496,MARK3,5.6
103904482,PLK3,5.3
103904527,PIM1,6.1
103905066,MINK,6.2
103904818,ABL1,6.2
103904315,NTRK2,6.8
103905062,TAO1,5.3
103904229,FLT3,8.0
103905119,MAPK1,6.7
103905614,RPS6KB1,6.3
103904220,DYRK1A,7.9
103904441,DYRK1A,7.2
103905410,CLK4,5.2
103905297,PDGFRB,4.5
103905598,STK17A,6.7
103904546,DYRK1A,6.5
103904510,MAPK1,5.7
103904287,CSF1R,8.0
103905326,PDGFRB,5.7
103905323,FYN,5.4
103905096,IRAK4,5.3
103904510,GSK3A,7.7
103904217,DYRK1A,7.4
103904474,AKT1,6.8
103905648,KIAA1811,5.2
103905368,IKBKE,5.7
103904649,CDC2,7.7
103905117,HIPK4,5.2
103904925,FYN,5.3
103905532,PDPK1,7.9
103905607,NTRK2,7.0
103904210,CSNK2A1,5.5
103905455,LCK,6.6
103904286,NTRK1,6.6
103904215,ROCK2,5.2
103904818,CDK7,7.5
103904538,CLK4,8.3
103904341,NTRK1,6.9
103904272,CSNK1G1,5.8
103904281,MARK2,6.2
103904383,CSF1R,6.4
103904861,CSF1R,5.8
103904216,KIAA1811,5.9
103905318,MINK,5.7
103904255,FLT3,7.3
103905574,STK3,6.0
103904468,KIAA1811,5.9
103904329,STK12,8.0
103904338,STK6,6.3
103905224,PIM1,5.7
103904303,CAMK2D,5.8
103904255,DAPK3,7.1
103905552,MET,7.3
103905469,CLK4,4.7
103904338,STK12,6.4
103904477,TAO1,5.0
103904786,PLK4,5.5
103905326,IKBKE,6.0
103904189,PHKG2,6.7
103904199,PRKCQ,8.1
103905558,DYRK1B,6.6
103905590,SGK,6.4
103904513,STK12,6.6
103904549,CLK4,6.1
103904341,SLK,7.5
103905025,PRKCQ,6.1
103905089,MAP2K2,5.2
103904600,MAPK12,6.9
103904276,BLK,7.1
103905641,CDC42BPA,5.9
103905622,MINK,6.6
103905655,PDGFRA,5.9
103905061,LIMK1,5.3
103905478,CDC42BPA,5.1
103904744,STK3,5.6
103905445,MAP4K4,6.3
103904649,PHKG2,5.6
103905668,GPRK5,6.8
103904206,CAMK2B,5.3
103904514,MAP4K2,6.5
103904848,JAK3,5.3
103904203,IRAK4,7.3
103904353,KIAA1811,6.3
103905684,SLK,6.6
103905284,PRKD2,6.0
103904465,MAPKAPK2,5.8
103905319,STK12,6.6
103905006,CSNK1G3,5.5
103905414,FGFR3,6.4
103905271,PAK1,5.1
103905531,KIT,6.8
103905274,CDK5,4.3
103905552,TAO1,5.6
103904545,MAPK1,5.7
103905504,MAPK8,6.4
103905051,CDK5,6.0
103904326,FYN,7.6
103905533,PIM1,6.2
103905585,AKT2,5.5
103904466,CLK4,8.2
103904514,PHKG2,5.8
103904926,KDR,5.7
103905590,PLK4,6.8
103904307,KDR,8.5
103905674,HIPK4,5.3
103905200,PDGFRB,5.2
103904522,DYRK1A,6.8
103904968,PRKG2,5.9
103904666,PRKACA,6.5
103905219,PLK4,6.9
103905371,MINK,5.6
103904280,ITK,6.5
103904320,MAPK9,5.9
103905584,NTRK3,5.6
103905274,CLK4,5.6
103904807,LTK,6.3
103905560,CDK9,6.4
103904364,FLT3,7.1
103904428,TAO1,6.2
103905521,CSF1R,6.2
103904411,SRMS,6.2
103905293,PIM3,5.8
103905337,RET,7.1
103905448,CAMK2B,5.9
103905082,CHEK2,5.7
103905463,MAPK9,5.7
103904515,DYRK1A,6.7
103905590,IGF1R,5.9
103904789,PRKACA,5.3
103905362,LTK,7.6
103905263,CLK4,6.9
103904459,TAO1,5.3
103905144,CDC42BPA,7.1
103904502,MELK,6.3
103904334,RET,7.0
103904991,PRKCD,5.8
103905185,AKT1,5.1
103905146,CHEK1,7.3
103904819,FGFR3,7.2
103905195,MAP4K2,5.7
103904966,CLK4,6.3
103904351,STK6,7.0
103904603,CDK5,6.7
103904904,CDK7,6.7
103904341,MAP4K4,6.7
103905185,ROCK2,5.7
103905182,PHKG2,5.9
103905415,PIM3,6.8
103904757,CSNK1A1,5.4
103905532,FLT3,7.5
103904789,MKNK2,5.0
103904224,CSNK1A1,5.5
103905117,MINK,6.0
103904469,MINK,6.5
103904215,MARK3,6.4
103905509,ABL1,6.4
103905558,STK6,7.8
103904920,GPRK5,5.5
103905675,MAPK9,7.3
103904336,LCK,8.1
103904443,RET,7.1
103904191,RPS6KB1,6.7
103904418,CAMK2B,5.6
103905213,TAO1,6.1
103904323,MAPK8,5.4
103905252,MAP4K4,5.4
103905670,CAMK2A,6.8
103904798,PRKACA,5.4
103904636,LTK,7.2
103904691,PIM3,5.6
103905043,RPS6KB1,6.8
103905531,CLK4,8.7
103904602,ITK,7.2
103904937,CDC2,6.4
103905665,MARK3,6.4
103904713,CHEK2,5.8
103904462,GPRK5,7.4
103905299,PIM3,5.8
103905519,DAPK3,4.2
103904522,CAMK2D,5.8
103904729,STK12,5.7
103905041,PLK4,6.4
103904751,KDR,5.3
103904216,HIPK4,6.0
103904555,CSNK1D,5.4
103904339,MKNK2,5.8
103904364,CHEK1,5.4
103904203,PRKCZ,7.6
103904287,MET,6.5
103905437,PRKACA,6.1
103904227,PRKACA,7.5
103905113,MINK,5.4
103905310,SYK,5.8
103904658,SLK,5.1
103904719,MAP4K4,6.1
103904225,CDK5,7.5
103904598,LYN,7.1
103904611,LYN,6.2
103904684,FLT1,7.4
103904509,CSNK1G1,5.7
103904368,CSNK1A1,5.7
103904323,NTRK2,8.4
103904324,TAO1,6.5
103904254,CDK9,6.9
103904673,PRKD2,5.6
103904263,DYRK1A,6.6
103904565,PRKACA,7.9
103904234,PIM1,5.7
103904598,IRAK1,7.1
103904359,CSNK1G2,5.6
103904300,MAP4K4,6.1
103904405,CDK9,7.2
103904406,LTK,7.8
103905573,NTRK2,5.7
103904210,STK3,6.8
103905045,FRK,5.7
103904984,CDC7,9.7
103904739,PAK4,7.0
103905151,KIT,6.0
103904199,NTRK3,5.7
103904889,ZAK,5.1
103904310,SRC,7.6
103904286,DYRK1A,5.6
103905177,PIM1,5.7
103904602,PRKCN,8.1
103905488,AXL,7.7
103905250,AKT2,5.1
103905531,CSF1R,8.1
103904889,HIPK4,5.6
103905374,FLT1,5.7
103904595,GSK3A,8.5
103905284,MINK,5.3
103904351,RPS6KA5,6.6
103905352,PIM1,7.6
103904427,FGFR1,5.5
103904505,PLK4,7.1
103904603,STK3,5.4
103905046,PRKCD,5.2
103904364,CSNK1G2,5.2
103905024,CSNK1G2,5.3
103905213,PDGFRA,5.9
103905578,STK17A,6.9
103905616,MAP4K2,5.8
103904784,NTRK1,6.5
103905048,MAPKAPK2,5.1
103904315,AXL,7.7
103905580,CSNK1A1,4.6
103905674,SRPK1,5.1
103904374,SRC,6.0
103904781,ACVR1,7.2
103904594,NEK4,7.4
103904958,EGFR,6.5
103905270,TOPK,5.5
103905550,MARK2,5.2
103904257,MAP4K4,8.5
103904303,MET,6.4
103904912,CAMK2B,5.8
103904695,FLT3,5.9
103905209,PIM3,6.8
103904279,STK6,7.0
103905002,MAPK8,8.4
103904983,KIT,6.4
103904596,MARK3,6.2
103905060,NEK4,5.2
103905219,PTK2,6.7
103904677,TOPK,6.4
103904892,KIAA1811,5.5
103904329,LCK,7.0
103905210,PHKG2,5.4
103905647,CDK5,5.0
103905508,GPRK5,4.6
103904560,CSNK1G3,5.8
103905371,DAPK3,6.1
103905259,STK3,5.8
103904527,CSNK1G2,5.7
103904202,TOPK,6.2
103904296,MAP4K2,6.3
103904986,MAPK8,5.8
103905608,FGFR3,7.5
103904303,FLT1,9.0
103904904,DYRK1A,6.6
103905398,FGFR3,6.1
103905532,ITK,7.6
103904253,ROCK2,6.0
103905044,MAPK8,6.0
103905269,CSNK2A1,5.8
103904339,MATK,5.8
103904277,FLT3,8.7
103905066,GSK3A,6.7
103904955,SGK,5.4
103904189,PAK1,5.9
103904648,STK12,6.2
103904992,KDR,6.4
103904691,CSF1R,6.3
103904649,MAP4K4,7.4
103905115,STK12,7.5
103904366,MAP4K4,6.1
103905066,MAP4K5,5.1
103905237,RPS6KB1,5.9
103904194,AXL,6.4
103904960,MINK,7.0
103905368,KDR,5.7
103904326,FGFR1,8.1
103904559,AKT1,5.7
103904320,FGFR3,7.6
103904712,EGFR,6.1
103904240,STK17A,6.4
103904196,SYK,6.1
103904712,DYRK1A,6.5
103904735,CSF1R,4.5
103905670,PTK2,6.5
103904593,NEK2,5.6
103905368,NEK2,6.9
103904600,SIK2,7.6
103905282,NTRK2,4.2
103904351,NLK,7.5
103904998,PRKD2,6.0
103905407,TOPK,5.6
103904940,NTRK3,6.4
103905320,EEF2K,5.5
103904333,ROCK2,6.7
103905150,MARK2,5.1
103905577,MATK,6.1
103905586,PTK2,6.3
103905297,CHEK1,5.6
103905545,MINK,5.3
103904271,PRKCQ,6.0
103905077,CAMK2B,5.1
103904940,CDC2,5.7
103904514,MAPK8,6.1
103905008,MAPK8,4.4
103904470,MARK2,6.0
103904505,CDC2,7.4
103904604,IRAK1,7.1
103904258,MAP4K2,6.8
103904303,CSF1R,8.1
103904684,CSNK1D,5.8
103904328,AKT1,5.5
103904512,AKT1,5.8
103905494,CSNK2A1,5.2
103904677,STK3,5.5
103905358,MARK2,5.2
103904719,ROCK2,6.9
103905528,NTRK2,4.4
103904649,CSNK2A1,5.5
103904483,MAPK13,5.4
103905668,NEK2,7.2
103904591,IKBKE,6.9
103904811,PHKG2,5.8
103904926,PIM1,6.1
103904449,AKT3,5.6
103904860,STK12,6.6
103904513,HIPK4,5.5
103904479,CDK5,7.9
103904208,DYRK1B,8.7
103904427,TAO1,6.6
103904211,BLK,6.0
103905504,BTK,5.4
103905219,EPHA2,7.2
103905251,MARK3,6.5
103904862,CAMK1D,6.1
103905320,DYRK1A,5.6
103905447,PDGFRA,4.0
103905610,CHEK1,5.5
103905300,PLK4,6.1
103905185,MINK,5.3
103904510,AKT1,5.9
103904950,MELK,5.9
103904978,MAPK9,5.8
103905504,MST1R,6.2
103905416,RET,4.6
103904480,CDK9,6.7
103905246,NTRK2,5.6
103905309,RET,5.9
103904270,ACK1,6.7
103904648,FLT3,5.7
103904310,CSNK1D,5.5
103904361,BLK,7.0
103904417,STK12,7.1
103904284,MARK3,5.9
103905270,CAMK2B,5.1
103905146,MAP4K5,6.3
103904445,CSF1R,9.2
103905458,STK17A,5.5
103905315,NTRK3,6.5
103904278,ROS1,7.2
103905057,CDK7,5.9
103904202,SLK,6.5
103904272,MKNK2,6.7
103904649,CSNK1G2,7.2
103904977,CDK7,5.5
103904616,STK3,6.3
103905614,RPS6KA5,6.2
103905231,PRKCN,7.5
103904647,HIPK4,5.6
103904988,MAPK8,5.6
103904377,HIPK4,7.1
103904286,CSNK1A1,5.5
103904650,PRKCD,5.5
103904658,MAP4K4,5.3
103904279,PLK3,7.1
103904651,MAP4K2,6.5
103904743,PRKCD,6.2
103905079,TOPK,5.2
103904428,FLT1,6.5
103905130,TAO1,6.0
103904987,GSK3A,7.2
103904225,MAP4K4,7.3
103904755,CDC7,7.9
103905478,PRKCD,6.0
103905212,AXL,6.2
103904339,ROCK2,6.5
103905122,CDK7,4.5
103904359,LYN,6.3
103904649,MARK3,6.1
103904288,TAO1,5.5
103904468,STK17A,5.5
103904516,STK12,6.1
103904993,ERBB4,5.8
103905356,IRAK1,6.4
103905492,CDC2,6.1
103904994,FGFR1,6.2
103905457,LCK,7.5
103904224,JAK3,5.6
103904298,ABL1,6.3
103905212,PHKG2,5.5
103905585,KDR,5.5
103905269,CLK4,5.2
103905401,STK6,4.3
103905138,PRKCN,5.5
103904312,LYN,6.9
103905386,TAO1,5.7
103905212,KIAA1811,5.7
103905425,PLK4,5.5
103904341,FRK,7.2
103904366,DYRK1A,6.6
103905531,PAK1,8.3
103904205,HIPK2,8.2
103904202,AKT1,6.2
103904954,PRKCN,5.4
103905170,ZAK,5.6
103905027,PLK4,6.6
103904802,PRKCQ,4.3
103905115,KDR,6.9
103905341,LTK,6.4
103905284,DAPK3,6.4
103904556,GSK3A,5.8
103905041,PRKACA,5.7
103905601,CDK5,5.1
103904751,GSK3A,6.5
103905175,ZAK,5.3
103904686,MAP4K4,6.4
103904417,ERBB4,7.7
103904526,PRKCD,5.4
103904411,STK3,5.2
103905212,CAMK2D,5.6
103905113,PRKCN,5.2
103904554,MAPK12,5.5
103905284,CSNK2A1,6.1
103904292,NEK4,6.5
103904197,MAPK13,5.9
103904281,MAPK9,6.5
103904701,KDR,6.1
103904751,MARK2,5.8
103904887,CLK4,6.6
103904336,FYN,7.5
103905541,CDC42BPA,6.0
103904443,FYN,6.5
103904291,NTRK1,7.1
103904300,ZAK,5.8
103904274,IGF1R,5.7
103905536,HIPK4,5.5
103904869,PDGFRB,5.8
103904296,CLK4,6.2
103905319,PLK1,6.0
103904470,LIMK1,6.7
103905525,CDC2,6.3
103904334,PLK4,5.9
103904419,MAPK9,7.0
103904953,STK17A,8.4
103905076,CSNK1D,6.7
103905294,MAPK9,6.1
103904856,CSNK1G2,5.3
103905250,NTRK3,7.0
103904329,PRKD2,5.1
103905115,CDK7,5.7
103904272,MARK3,6.5
103904602,PDPK1,6.8
103904612,PRKCN,8.1
103904475,ROS1,5.9
103905136,STK6,5.8
103904742,NTRK1,8.1
103905509,RET,7.4
103904300,FGFR3,6.6
103904289,PTK2B,5.8
103904410,MAPK8,6.7
103905668,IKBKE,6.9
103904806,PRKACA,6.8
103905538,CDK7,5.6
103904999,PLK4,6.2
103904593,PRKCD,5.9
103904336,HIPK4,6.4
103904351,PDPK1,5.8
103904759,MATK,7.1
103904806,CSNK1A1,6.0
103905254,CSNK1D,6.8
103905621,MARK3,6.2
103904638,CLK4,5.6
103905605,NTRK3,5.9
103904216,TOPK,5.4
103904280,FGFR3,6.5
103904768,KDR,5.1
103904278,FLT1,7.1
103904956,STK12,5.2
103904466,GSK3A,8.0
103904864,CDK7,5.8
103904702,GSK3A,5.3
103904990,LCK,5.6
103904872,CDK5,5.8
103904332,STK12,5.4
103904296,CDK5,5.3
103904965,NEK4,5.2
103905616,MST1R,7.0
103905237,AKT1,6.2
103904480,MAPK1,7.4
103905379,FLT3,6.6
103904953,SGK,7.8
103904506,DAPK3,5.4
103904610,ERBB4,5.7
103904194,FRK,6.4
103904590,LIMK1,5.6
103904430,STK3,7.0
103904304,RPS6KB1,7.7
103904940,HIPK2,6.3
103904269,MAP4K2,6.3
103905633,CSNK1D,5.4
103904406,ACK1,7.2
103904591,MAPK8,6.9
103905670,RPS6KA4,7.2
103905315,NTRK2,6.3
103905539,TBK1,5.8
103904235,FLT3,8.1
103904527,ROCK2,6.0
103904470,PLK4,5.9
103905481,STK12,5.6
103904334,CSF1R,7.8
103905653,CDK5,5.1
103904938,MAPK8,5.6
103904442,PIM1,4.8
103904598,MARK3,7.8
103904455,PDGFRB,6.3
103904202,NTRK3,6.8
103904368,SGK,5.6
103905205,AKT1,5.1
103905180,MAP4K4,5.4
103905138,CHEK1,5.7
103904578,PRKCQ,5.8
103905610,ACK1,6.9
103904674,LIMK1,5.6
103904418,SRC,8.1
103905137,GSK3A,6.8
103905620,MAPK8,5.6
103905188,MAP4K2,5.4
103904564,PRKCD,5.4
103904807,PTK2,5.4
103904531,PRKACA,5.6
103905028,STK6,6.7
103904466,PRKCN,5.4
103905376,PLK1,5.0
103904640,MAPK9,5.6
103904711,PASK,6.9
103904254,CSNK1A1,6.0
103905219,AXL,8.1
103905605,ROCK2,6.6
103904445,ABL1,6.5
103904556,PRKCD,7.6
103905142,PRKCD,5.1
103904987,TBK1,5.9
103905210,CLK4,7.0
103905373,MAP4K2,5.6
103904740,PIM1,6.5
103904994,FLT1,7.0
103904786,CDK7,5.5
103904223,PAK4,7.0
103904962,AKT2,5.6
103905474,GPRK5,4.5
103905667,GSK3A,5.6
103905670,IRAK4,6.0
103905167,GSK3A,7.2
103904271,FYN,6.1
103904350,CSNK1G1,5.6
103904319,MAPK13,5.4
103904591,MARK3,8.2
103904448,PLK1,6.3
103904855,DYRK1A,5.8
103905618,MAP4K2,6.4
103905241,CSNK1G1,6.3
103904854,FGFR1,4.7
103905645,STK6,6.0
103904304,STK6,7.3
103905410,CDC42BPA,5.2
103905598,PIM3,5.9
103904282,NEK2,7.0
103905620,LIMK1,5.9
103904485,PRKCN,5.4
103904199,MAP4K4,7.4
103904787,TAO1,6.0
103904495,PRKACA,5.5
103904705,KIAA1811,6.8
103904330,ROCK2,7.5
103904307,LIMK1,6.1
103905233,BTK,6.8
103905673,NTRK3,5.6
103905167,PLK3,6.3
103904274,PTK2,5.6
103904647,CDC42BPA,5.6
103905264,GSK3A,5.8
103904275,CLK4,6.1
103905677,DYRK1B,4.2
103904515,PIM1,5.3
103905591,FLT3,6.2
103905430,CLK4,6.0
103905377,DYRK1A,6.0
103904811,PRKCN,5.8
103904411,SRC,6.6
103904365,CAMK2B,5.1
103905488,FGFR1,7.0
103904857,NTRK2,5.9
103904340,HIPK2,5.5
103905284,STK17A,7.4
103904555,CLK4,6.9
103905429,DYRK1A,5.3
103904704,GPRK5,6.2
103904658,DAPK3,5.9
103905248,SLK,6.0
103905496,PLK1,5.2
103905414,KIAA1811,5.8
103905088,STK6,6.1
103905461,LTK,4.2
103904600,STK6,6.3
103905370,NEK4,6.0
103904718,CLK4,7.2
103904952,GSK3A,6.3
103904305,KIT,9.8
103905354,MET,5.9
103904459,NTRK1,6.0
103905315,KDR,7.0
103904310,HIPK2,6.5
103904361,FRK,7.6
103905504,RET,6.7
103904745,CSNK2A1,6.0
103904480,RET,6.1
103905478,TOPK,5.7
103904584,FYN,4.7
103905115,CHEK1,5.9
103904997,CLK4,6.4
103905521,MAPK8,5.9
103905368,MAPK8,5.8
103904684,KIAA1811,6.4
103904271,CSF1R,7.4
103905008,CDK9,4.4
103905550,SLK,5.7
103905051,MAPK9,5.8
103905057,JAK3,5.9
103904462,FLT3,7.6
103904518,STK12,6.3
103905140,LCK,6.0
103904825,DYRK1B,6.1
103904327,TAO1,5.1
103905371,TBK1,5.9
103905085,DYRK1A,6.1
103904882,TAO1,5.1
103904636,IKBKE,6.1
103905284,CHEK2,5.8
103904821,MAP4K4,7.0
103905366,CHEK1,6.1
103905082,PRKACA,7.9
103904482,TOPK,6.4
103904448,IRAK1,5.8
103905259,MET,7.9
103904464,RPS6KA5,6.3
103904887,MELK,5.9
103905112,STK17A,6.9
103904610,NTRK3,6.4
103904486,CDK5,7.1
103904510,MAPK12,5.4
103904283,FLT1,8.4
103905580,MAPK9,5.1
103904887,KIAA1811,5.3
103905095,FGFR1,7.3
103904287,STK12,8.4
103905652,DYRK1A,5.8
103904274,KDR,9.2
103904320,TAO1,6.8
103904739,PRKD2,7.2
103904738,CAMK2B,5.5
103904901,PRKX,6.1
103905154,PDPK1,5.6
103905004,FLT1,6.7
103904749,MKNK2,5.9
103904754,DYRK1A,8.6
103905203,MAPK8,5.1
103904351,MKNK2,6.3
103904210,MARK2,5.9
103905079,PHKG2,6.6
103904807,CAMK1D,5.7
103904672,NEK2,5.3
103904346,FLT1,8.5
103904767,CSNK1G1,5.6
103905341,ACK1,6.9
103904224,CDK5,7.0
103905093,ACK1,6.8
103904884,RPS6KB1,5.8
103905603,CAMK2B,5.4
103904796,FGFR3,7.0
103904190,STK12,6.6
103905029,DAPK3,4.4
103904922,MAPKAPK2,5.2
103905459,FLT3,5.7
103904912,AKT3,7.1
103904457,LTK,6.1
103904442,MAPK8,4.6
103904995,RPS6KB1,5.5
103905318,PIM3,5.4
103905091,KDR,8.2
103904979,HIPK2,6.3
103904255,DYRK1A,8.3
103904752,CDC42BPA,6.7
103905087,STK12,5.6
103904828,EGFR,6.7
103905327,FLT1,4.1
103904955,HIPK4,6.2
103905406,CDK7,5.7
103904362,CSNK1A1,5.3
103904754,HIPK2,7.4
103904492,PIM1,5.3
103904753,FYN,6.6
103905086,CLK4,5.9
103905615,JAK3,5.7
103904285,NEK2,5.8
103905560,CDK5,5.6
103905613,CDK5,6.3
103904997,MARK3,6.2
103905282,LIMK1,5.4
103904231,STK3,6.8
103904208,TAO1,6.4
103904644,IKBKE,6.7
103904782,MARK3,6.1
103905179,PDGFRB,5.8
103904809,MAPKAPK2,5.5
103904835,RET,5.8
103905640,RPS6KB1,5.5
103904559,SGK,6.5
