drug_id,prot_id,affinity
CHEMBL127898,P17612,11.200000128
CHEMBL1997503,O96013,11.400000202
CHEMBL1978167,Q14164,11.599999679
CHEMBL1967560,P51955,11.1
CHEMBL1984162,O95819,11.500000186
CHEMBL45827,P11802,10.497940009
CHEMBL1965495,Q9H4B4,11.200000128
CHEMBL1090360,P07948,14.15628887
CHEMBL604712,P04629,11.1
CHEMBL1994361,P51955,11.1
CHEMBL377408,O14757,11.200000128
CHEMBL2004934,P12931,11.800000504
CHEMBL1987430,Q14164,11.599999679
CHEMBL1968590,P17948,14.299970641
CHEMBL1236126,P08581,11.599999679
CHEMBL1979970,Q96KB5,11.1
CHEMBL1982135,P51955,11.300000237
CHEMBL1975921,P49840,10.300000031
CHEMBL1988153,Q9HAZ1,12.599996932
CHEMBL1997764,P27448,11.999998417
CHEMBL1998414,P31751,11.200000128
CHEMBL1978271,P17612,11.999998417
CHEMBL2000335,P27448,12.1
CHEMBL1682553,P53778,11.500000186
CHEMBL2003286,P51812,11.200000128
CHEMBL1980329,Q9UQM7,11.699999383
CHEMBL574588,Q16539,11.1
CHEMBL1977634,Q7L7X3,11.300000237
CHEMBL282830,Q15139,11.578861916
CHEMBL1996234,P27448,11.599999679
CHEMBL1985406,P06239,11.699999383
CHEMBL1986597,P22607,11.800000504
CHEMBL1998414,Q13554,11.200000128
CHEMBL104264,P78368,10.516801225999998
CHEMBL1985311,O15111,11.500000186
CHEMBL249282,P27448,11.699999383
CHEMBL2005475,P35916,12.399997603
CHEMBL1241683,P48736,12.835182177
CHEMBL1989708,O00418,11.500000186
CHEMBL1983923,P51812,11.500000186
CHEMBL458997,P43405,11.999998417
CHEMBL560813,Q06187,11.999998417
CHEMBL396523,Q13153,11.1
CHEMBL1987793,Q9NR20,11.200000128
CHEMBL2205426,P17948,13.953871964
CHEMBL1970522,P51617,11.800000504
CHEMBL526133,P68400,13.699980365
CHEMBL1738758,P43405,11.1
CHEMBL210887,Q9H3Y6,11.900000875
CHEMBL1982880,P35968,11.200000128
CHEMBL1983980,Q02750,12.1
CHEMBL478629,P54646,13.487216143
CHEMBL1984367,Q13627,11.300000237
CHEMBL1448,P12931,11.08940535
CHEMBL1986588,Q86V86,10.400000029
CHEMBL1999718,Q13188,11.200000128
CHEMBL1084546,P08631,11.599999679
CHEMBL1967544,O15264,11.200000128
CHEMBL1992231,Q14680,13.200015437
CHEMBL2004871,Q9NR20,11.200000128
CHEMBL1682540,O00444,11.500000186
CHEMBL1992581,P51817,11.599999679
CHEMBL2002182,Q5S007,10.499999968
CHEMBL2005699,P51812,11.500000186
CHEMBL2001998,Q9HBY8,11.1
CHEMBL1996543,Q00535,11.1
CHEMBL2007574,Q16620,11.500000186
CHEMBL1975921,Q00535,13.399988938
CHEMBL394619,Q9Y6M4,11.300000237
CHEMBL1970142,Q13976,11.800000504
CHEMBL1982413,P06241,11.400000202
CHEMBL2205766,P06239,11.1
CHEMBL1967531,P48729,12.199999035
CHEMBL1982383,Q14012,11.400000202
CHEMBL253969,Q9Y6M4,11.300000237
CHEMBL1970522,Q9NWZ3,11.400000202
CHEMBL461140,P00533,11.58148606
CHEMBL1991674,P51617,11.999998417
CHEMBL1164180,P17948,11.900000875
CHEMBL1982506,Q14680,11.900000875
CHEMBL1966722,P07949,11.999998417
CHEMBL208637,O15111,11.711954464
CHEMBL1998435,Q9HAZ1,12.399997603
CHEMBL2004771,P49841,11.599999679
CHEMBL1727312,Q13153,11.1
CHEMBL599428,O14757,11.1
CHEMBL1980562,Q13188,12.799991797
CHEMBL1972346,P35968,11.699999383
CHEMBL485053,P49840,11.068709008
CHEMBL1984206,P35968,11.200000128
CHEMBL2007603,P35968,11.699999383
CHEMBL1979516,P29597,11.800000504
CHEMBL1983945,P00533,11.800000504
CHEMBL1682359,P35916,11.300000237
CHEMBL1242662,P00533,13.155517328
CHEMBL1975256,P00519,12.299998172
CHEMBL412142,Q96KB5,11.1
CHEMBL1991429,P51817,12.199999035
CHEMBL1977634,O94806,11.500000186
CHEMBL1982711,O14965,11.900000875
CHEMBL416110,P24723,10.497940009
CHEMBL2007064,P24941,11.200000128
CHEMBL2204532,P06493,11.531798276
CHEMBL310975,P67870,11.798970004
CHEMBL2007064,Q13555,11.800000504
CHEMBL1969372,Q96PF2,11.900000875
CHEMBL1968590,P41743,11.400000202
CHEMBL1987034,P07948,13.1
CHEMBL272888,P23443,10.1
CHEMBL1984296,Q16620,11.500000186
CHEMBL207687,P49841,11.1
CHEMBL1964441,Q13627,11.800000504
CHEMBL1241943,O00329,12.906875402
CHEMBL1994693,O96017,11.900000875
CHEMBL1991434,Q9Y243,11.1
CHEMBL1986943,P28482,13.399988938
CHEMBL2205426,O96017,13.155517328
CHEMBL2006237,P08581,11.599999679
CHEMBL185569,P43405,11.900000875
CHEMBL2338333,P31749,11.685026652
CHEMBL1980407,P52333,13.8000571
CHEMBL1969755,Q9H4B4,11.200000128
CHEMBL1975647,Q9NYL2,11.200000128
CHEMBL1993584,P27448,11.300000237
CHEMBL1970709,P28482,11.200000128
CHEMBL1973395,Q05513,11.200000128
CHEMBL2006237,Q14680,11.900000875
CHEMBL1990346,P49137,11.200000128
CHEMBL1980435,P11309,11.500000186
CHEMBL1982563,P27448,11.300000237
CHEMBL75680,P48730,10.1
CHEMBL1682359,Q16620,11.400000202
CHEMBL1990904,P11362,11.599999679
CHEMBL1159466,O94806,11.058607315
CHEMBL1984842,Q5VT25,11.1
CHEMBL2005375,Q15303,11.500000186
CHEMBL1967544,Q05397,11.900000875
CHEMBL1964399,P04629,11.699999383
CHEMBL1973142,Q9Y6M4,11.300000237
CHEMBL132170,P17612,10.1
CHEMBL2003482,Q13237,11.900000875
CHEMBL1965169,P50613,12.899998135
CHEMBL1998545,Q9HAZ1,12.899998135
CHEMBL1997340,O60674,11.900000875
CHEMBL2002323,O00444,11.500000186
CHEMBL1979176,P11362,11.400000202
CHEMBL1974288,P49760,11.400000202
CHEMBL1985092,Q8IW41,11.900000875
CHEMBL1986970,Q9H4B4,11.200000128
CHEMBL147986,Q02156,13.652841969
CHEMBL2007138,Q5VT25,10.700000074999998
CHEMBL1990583,P31751,11.200000128
CHEMBL1190711,Q9H2X6,12.399997603
CHEMBL394619,P31749,11.200000128
CHEMBL1988075,P48730,11.200000128
CHEMBL578061,P51812,11.599999679
CHEMBL213505,P04626,11.900000875
CHEMBL1972584,P00533,12.199999035
CHEMBL1995172,Q9H4B4,10.499999968
CHEMBL1991138,O75582,11.800000504
CHEMBL1964937,P49841,11.900000875
CHEMBL1738758,P11802,11.1
CHEMBL1996831,Q7L7X3,11.800000504
CHEMBL7939,P05771,11.547423468
CHEMBL1987793,Q9BZL6,11.200000128
CHEMBL1972355,Q14164,11.800000504
CHEMBL1965423,Q96SB4,11.200000128
CHEMBL1969151,Q14680,14.600312917
CHEMBL1969372,Q9NYL2,11.900000875
CHEMBL225519,O15530,11.500000186
CHEMBL1971029,P27448,13.600038134
CHEMBL1242031,P00533,10.1
CHEMBL1996791,Q8N4C8,11.200000128
CHEMBL1987533,Q9BZL6,11.1
CHEMBL281470,Q15139,9.239661993
CHEMBL2006580,P28482,11.200000128
CHEMBL1972276,P48730,11.200000128
CHEMBL69129,P24723,10.58148606
CHEMBL1979773,P49760,11.500000186
CHEMBL1984586,Q9NWZ3,11.599999679
CHEMBL1990482,P04626,11.900000875
CHEMBL438485,P49137,10.401029995999998
CHEMBL1989805,P07333,11.699999383
CHEMBL1968406,Q9HBH9,13.000008766
CHEMBL2006581,P31749,11.200000128
CHEMBL1970104,P53667,11.800000504
CHEMBL1969102,Q00535,11.1
CHEMBL1983923,P48729,11.400000202
CHEMBL2005509,P43405,11.900000875
CHEMBL1976220,P16591,11.999998417
CHEMBL1982135,O43293,11.999998417
CHEMBL1968590,P53778,11.300000237
CHEMBL213618,P49841,11.1
CHEMBL2007372,Q9UEE5,11.500000186
CHEMBL1084546,Q9HCP0,11.500000186
CHEMBL2002726,Q96PF2,11.900000875
CHEMBL1972462,Q05397,11.300000237
CHEMBL1969126,P51957,11.300000237
CHEMBL1991138,O43293,11.999998417
CHEMBL1966035,P23443,11.300000237
CHEMBL2001019,P17612,11.999998417
CHEMBL1981744,Q16620,11.500000186
CHEMBL1994538,Q86V86,11.200000128
CHEMBL1968245,Q9H4B4,11.200000128
CHEMBL1978099,P27448,12.1
CHEMBL1614705,Q16288,11.999998417
CHEMBL1998432,P50613,13.699980365
CHEMBL2001239,P07332,11.800000504
CHEMBL1992306,O60674,12.299998172
CHEMBL2002165,P49137,11.200000128
CHEMBL362558,Q9HAZ1,12.299998172
CHEMBL211003,Q9Y478,11.1
CHEMBL101311,Q9UQM7,11.500000186
CHEMBL230654,P23443,10.825842151
CHEMBL1985406,P48729,11.300000237
CHEMBL1992740,P45983,11.599999679
CHEMBL1983111,P51451,13.1
CHEMBL1988437,Q12851,12.599996932
CHEMBL2001019,Q13627,11.800000504
CHEMBL1984363,P28482,11.200000128
CHEMBL1971149,P04629,11.699999383
CHEMBL1969843,P48730,11.200000128
CHEMBL1972221,P48729,11.300000237
CHEMBL1978014,Q9Y6M4,12.299998172
CHEMBL2002240,Q13153,11.1
CHEMBL1973893,Q14289,11.900000875
CHEMBL1968151,P48730,11.200000128
CHEMBL2001668,P11309,11.200000128
CHEMBL207400,Q96PF2,11.900000875
CHEMBL50894,P30530,11.800000504
CHEMBL1969049,P49137,11.200000128
CHEMBL1969755,Q12851,11.300000237
CHEMBL340384,Q8IW41,11.900000875
CHEMBL1994438,P17612,14.600312917
CHEMBL2000408,P51955,11.1
CHEMBL1992645,P24941,11.200000128
CHEMBL1996817,P22607,11.900000875
CHEMBL2006785,P04626,11.900000875
CHEMBL2004438,O14757,11.300000237
CHEMBL1992125,P51817,12.1
CHEMBL210928,Q13554,11.200000128
CHEMBL2312304,Q9P1W9,10.622878745
CHEMBL1965589,Q9HAZ1,11.599999679
CHEMBL2005112,P06213,11.400000202
CHEMBL1964290,Q16513,13.699980365
CHEMBL519697,P12931,11.800000504
CHEMBL1996649,O94806,11.599999679
CHEMBL508928,Q9HCP0,11.300000237
CHEMBL1990885,P35916,13.699980365
CHEMBL1996979,P06213,11.400000202
CHEMBL1985074,Q9Y6M4,11.300000237
CHEMBL1978099,O14965,13.899970733
CHEMBL1241578,P00519,14.438890353
CHEMBL1089082,P08069,10.401029995999998
CHEMBL1971029,Q13153,12.1
CHEMBL2002346,P11362,12.199999035
CHEMBL504950,P06213,11.400000202
CHEMBL2003341,Q5VT25,11.200000128
CHEMBL1983923,P05129,11.699999383
CHEMBL1991395,P06493,11.200000128
CHEMBL1993941,O75116,12.899998135
CHEMBL1986143,P07333,11.699999383
CHEMBL421947,Q05513,13.401029996
CHEMBL2007266,Q04912,11.500000186
CHEMBL1990904,Q9Y4K4,11.500000186
CHEMBL2006276,Q96GD4,11.300000237
CHEMBL1989474,P52333,11.900000875
CHEMBL1965988,Q9HAZ1,11.400000202
CHEMBL291126,P05129,14.869551079
CHEMBL1970340,Q8NE63,11.200000128
CHEMBL1976093,P06493,11.200000128
CHEMBL1999556,P35968,11.800000504
CHEMBL412142,O75116,11.200000128
CHEMBL2007559,P48729,11.500000186
CHEMBL1996111,Q13464,12.799991797
CHEMBL1242750,O00329,13.23076828
CHEMBL2001019,O94806,11.500000186
CHEMBL2006715,Q8IW41,12.199999035
CHEMBL1986263,P22607,12.199999035
CHEMBL1982924,Q13188,12.899998135
CHEMBL2001641,Q9UQM7,10.300000031
CHEMBL1984760,P53667,11.599999679
CHEMBL1992125,Q05397,11.699999383
CHEMBL1979057,Q8NE63,12.899998135
CHEMBL1970290,Q9UHD2,11.599999679
CHEMBL213423,Q8IW41,11.1
CHEMBL526133,O96013,11.400000202
CHEMBL1979093,P68400,11.300000237
CHEMBL1978099,Q16620,12.199999035
CHEMBL1998470,P06241,11.300000237
CHEMBL1975256,Q05397,11.900000875
CHEMBL1995813,Q08881,11.900000875
CHEMBL1977814,Q9HBY8,11.1
CHEMBL1964399,P08581,11.599999679
CHEMBL523823,Q9Y243,11.1
CHEMBL2007266,P45983,11.400000202
CHEMBL1971186,P51617,11.200000128
CHEMBL1991395,Q13557,11.300000237
CHEMBL460702,P49137,11.798970004
CHEMBL2001239,P29597,11.800000504
CHEMBL1985092,P51817,12.499996913
CHEMBL1992125,P07949,11.900000875
CHEMBL2001547,Q14012,11.500000186
CHEMBL1981047,Q7L7X3,11.500000186
CHEMBL1992937,Q9H4B4,11.200000128
CHEMBL1241675,P12931,11.058607315
CHEMBL1997129,P06241,12.199999035
CHEMBL1997597,P07332,11.800000504
CHEMBL1984700,Q9H4B4,11.200000128
CHEMBL2007375,Q16539,11.500000186
CHEMBL338449,P17252,12.555931956
CHEMBL599224,P11362,11.1
CHEMBL2005828,Q7L7X3,11.1
CHEMBL1964692,Q13237,11.900000875
CHEMBL2004637,P45983,11.400000202
CHEMBL1989265,Q13464,11.1
CHEMBL1975208,Q96GD4,11.300000237
CHEMBL2000433,Q5VT25,11.1
CHEMBL1973483,P45984,11.500000186
CHEMBL1980163,O00311,11.999998417
CHEMBL1971649,P51957,11.300000237
CHEMBL1983006,Q5VT25,11.1
CHEMBL1971534,P51812,10.700000074999998
CHEMBL2148053,P15056,11.1
CHEMBL394790,P16591,11.900000875
CHEMBL443962,P51617,11.699999383
CHEMBL2003341,P00519,12.299998172
CHEMBL2002450,Q9UQM7,10.200000019
CHEMBL1969942,Q06418,11.599999679
CHEMBL1990821,Q9NR20,11.200000128
CHEMBL1976872,Q9Y243,10.1
CHEMBL1965836,Q96KB5,11.300000237
CHEMBL82137,Q02156,10.702059991
CHEMBL1979252,P42685,11.699999383
CHEMBL1977148,Q9NWZ3,11.1
CHEMBL1967878,P78368,12.699997654
CHEMBL1969879,P31751,11.200000128
CHEMBL1978562,P06239,11.400000202
CHEMBL1990162,Q13627,13.600038134
CHEMBL428973,P41743,10.418758763
CHEMBL1973711,P05129,11.200000128
CHEMBL1997275,P08581,11.699999383
CHEMBL1991063,Q13557,13.99997427
CHEMBL1991285,P08922,11.800000504
CHEMBL1994074,P04626,11.900000875
CHEMBL1992937,Q04912,11.500000186
CHEMBL1969523,O75582,11.800000504
CHEMBL1966628,Q06418,11.800000504
CHEMBL253969,Q9P1W9,11.900000875
CHEMBL1986186,Q9BXA7,11.900000875
CHEMBL1996646,Q05397,11.300000237
CHEMBL2001239,P78368,11.699999383
CHEMBL1997335,P50750,12.799991797
CHEMBL1994693,P51451,13.299970641
CHEMBL1994526,P08069,11.699999383
CHEMBL1991846,Q13188,11.200000128
CHEMBL1991356,O94806,11.1
CHEMBL485556,P29317,11.200000128
CHEMBL319556,Q16539,15.798970004
CHEMBL1969049,O96013,11.400000202
CHEMBL271381,P07333,13.200015437
CHEMBL1984500,Q16620,10.200000019
CHEMBL81478,Q15139,10.622878745
CHEMBL1975418,Q05655,12.599996932
CHEMBL1969664,Q16620,11.500000186
CHEMBL1979318,P51957,11.300000237
CHEMBL1973937,O96013,11.400000202
CHEMBL363130,P28482,11.329147988
CHEMBL2000104,P36888,11.699999383
CHEMBL1990583,P08581,11.389741106
CHEMBL483158,Q14680,11.900000875
CHEMBL1983111,P16234,13.1
CHEMBL460702,Q16620,12.821246399
CHEMBL1991285,Q12851,11.300000237
CHEMBL2000879,Q16620,10.1
CHEMBL1242030,P54760,10.1
CHEMBL260135,O43293,11.999998417
CHEMBL1651521,O75116,11.1
CHEMBL560813,O00444,11.500000186
CHEMBL52387,Q14012,11.300000237
CHEMBL1982924,P31749,11.200000128
CHEMBL1968070,P29317,11.200000128
CHEMBL208292,P12931,11.1
CHEMBL1968590,P17612,11.200000128
CHEMBL1998585,O15264,13.000008766
CHEMBL1242373,O94806,11.699999383
CHEMBL451964,P28482,11.200000128
CHEMBL1996543,P31751,11.200000128
CHEMBL326282,P05129,11.200000128
CHEMBL1879463,O14757,13.399988938
CHEMBL1986781,P17612,11.200000128
CHEMBL1929238,P51451,10.622878745
CHEMBL97448,P17612,9.401029995999998
CHEMBL2001920,O15075,11.1
CHEMBL220057,P06213,11.699999383
CHEMBL1971943,Q08881,11.900000875
CHEMBL1990885,Q8TDC3,12.899998135
CHEMBL57553,Q05655,9.401029995999998
CHEMBL1967564,P04629,11.699999383
CHEMBL2005886,P48730,11.200000128
CHEMBL57366,P27361,11.248741651
CHEMBL2004419,Q08881,11.900000875
CHEMBL81809,P05129,10.702059991
CHEMBL2002323,Q9BZL6,11.1
CHEMBL1990912,Q9HBH9,11.999998417
CHEMBL1967302,P06241,12.199999035
CHEMBL1090360,Q12851,13.200015437
CHEMBL1964777,P35968,11.400000202
CHEMBL2001224,O15075,11.1
CHEMBL1986530,O15075,11.1
CHEMBL1999428,P27448,11.300000237
CHEMBL44,P17252,10.889741263
CHEMBL1987745,O75116,12.299998172
CHEMBL1965988,P11362,13.699980365
CHEMBL1984700,Q15303,11.500000186
CHEMBL305178,P06239,10.798970004
CHEMBL1992796,P35916,11.300000237
CHEMBL1978167,Q13131,11.900000875
CHEMBL2004447,Q9H2X6,11.599999679
CHEMBL1992634,Q9H4B4,11.200000128
CHEMBL52387,P50750,12.539999898
CHEMBL1981079,Q9HBH9,13.299970641
CHEMBL243088,P16591,14.1
CHEMBL1682553,P16591,11.900000875
CHEMBL2005828,P12931,11.800000504
CHEMBL387385,P49841,11.58148606
CHEMBL1241767,P12931,10.869551079
CHEMBL1966087,O94806,11.1
CHEMBL1966279,Q13554,11.200000128
CHEMBL1972840,P31749,13.000008766
CHEMBL55394,Q02156,12.145757491
CHEMBL2333365,P04626,11.555931956
CHEMBL2007421,Q06187,12.1
CHEMBL1970217,O96017,11.900000875
CHEMBL2048912,Q05397,11.1
CHEMBL1971649,Q13882,11.699999383
CHEMBL1985681,P49841,13.600038134
CHEMBL106966,Q15139,10.622878745
CHEMBL1981792,P17612,11.999998417
CHEMBL1242751,P54760,12.058607315
CHEMBL81838,P19784,10.702059991
CHEMBL1738758,P29317,11.1
CHEMBL1996587,P45984,11.999998417
CHEMBL244378,Q96KB5,11.400000202
CHEMBL1966703,Q13976,11.800000504
CHEMBL1999714,P31751,11.200000128
CHEMBL1973138,Q13464,11.500000186
CHEMBL1985406,Q16513,11.200000128
CHEMBL1968850,P11309,11.1
CHEMBL49120,Q07912,14.999629455
CHEMBL1682558,Q00535,11.1
CHEMBL1974254,P08922,11.800000504
CHEMBL1976936,Q9H2X6,12.899998135
CHEMBL1970340,P51451,11.900000875
CHEMBL1991429,Q13464,11.1
CHEMBL1997025,Q9NYL2,11.200000128
CHEMBL1965423,P05129,11.200000128
CHEMBL1973399,P31751,10.200000019
CHEMBL1973359,Q07912,12.699997654
CHEMBL1949855,Q12851,11.1
CHEMBL2000508,Q9Y6M4,12.299998172
CHEMBL1987648,P53350,11.200000128
CHEMBL1988717,P51451,15.1
CHEMBL1991434,P35916,11.300000237
CHEMBL2006237,O95819,11.1
CHEMBL1991188,P52333,11.900000875
CHEMBL1970314,Q9NYL2,11.200000128
CHEMBL319556,P53779,11.1
CHEMBL1996931,Q8IW41,11.900000875
CHEMBL1984162,P35968,14.200179498
CHEMBL1978567,Q13464,13.600038134
CHEMBL211378,Q96SB4,11.200000128
