drug_id,prot_id,affinity
103905340,MAP2K2,5.5
103904868,JAK2,5.6
103905428,MAPK1,5.3
103904855,MARK3,5.9
103904241,CLK4,8.0
103904600,MARK4,7.0
103904286,RPS6KA5,5.9
103905230,MAP4K4,4.1
103905023,ROS1,5.8
103904857,NTRK2,5.9
103904288,MAP4K5,8.2
103905100,GSK3A,7.8
103905559,PHKG2,5.5
103904301,ABL1,6.3
103905670,MAP2K1,7.4
103904662,STK12,5.2
103905553,LIMK1,6.2
103905648,MAP3K10,6.4
103904228,PAK4,7.1
103905284,CSNK1G3,5.9
103904252,FLT1,6.2
103905362,IKBKE,6.3
103904271,NEK2,6.4
103904285,FGFR3,5.9
103904962,STK12,5.4
103905308,TOPK,6.1
103904271,IGF1R,6.0
103905597,CLK4,6.7
103904229,PRKCN,6.5
103905552,PRKAA1,6.4
103904859,CDC7,6.6
103905456,NTRK1,4.8
103904452,CAMK2G,5.4
103905206,BLK,6.1
103905670,MAP2K2,7.3
103905604,ROCK1,5.5
103904413,CLK4,5.8
103904221,CDC7,8.6
103905140,EGFR,7.7
103904527,PIM3,6.5
103904749,TAO1,5.9
103904787,NTRK1,5.9
103904826,NTRK3,6.0
103904431,ROCK1,5.5
103905226,JAK2,6.1
103905319,CSNK1G3,5.8
103904712,MARK2,5.6
103905356,PRKG1,5.8
103904362,CSF1R,6.1
103904886,NTRK3,6.5
103905620,STK6,5.8
103904748,STK6,6.3
103904708,STK12,5.5
103904603,MATK,6.9
103905191,CSF1R,6.2
103904638,CAMK2B,5.7
103904234,PKN2,7.0
103904904,CDK7,6.7
103905504,GSK3B,7.3
103904330,PIM1,5.2
103904511,CDC42BPA,5.8
103905496,NEK4,5.2
103904517,CSNK1G1,6.5
103904288,RPS6KB1,6.0
103904962,NEK4,5.4
103905089,MAP4K2,4.4
103905653,CSNK1D,6.0
103904596,NTRK2,7.0
103904271,STK6,6.7
103905340,PLK4,5.7
103904306,ABL1,7.1
103904973,NTRK3,6.2
103904919,CHEK1,7.1
103904204,KIAA1811,5.7
103905590,CSNK1D,5.2
103905087,MAP4K2,6.3
103904480,SLK,5.8
103904302,PASK,6.2
103905308,FGFR3,5.8
103904441,ACK1,6.2
103904993,PRKCD,5.4
103905641,FLT1,6.9
103905580,DYRK1B,5.2
103904783,ZAK,5.3
103905603,STK6,8.0
103905494,PIM1,5.4
103905654,DYRK1A,4.2
103904819,FGFR1,7.1
103905670,NTRK2,6.0
103905458,TOPK,6.5
103905303,PLK1,5.3
103904770,TAO1,5.5
103905451,MAP4K4,6.1
103905552,JAK2,6.3
103904502,GSK3A,6.6
103905056,PIM1,6.8
103905684,TAO1,6.7
103904599,CDC2L6,6.0
103904466,CSNK2A1,6.4
103905278,CDK8,6.2
103905447,MST1R,4.1
103904765,PRKCN,5.7
103904310,STK3,7.2
103904752,AKT3,7.6
103904258,MINK,7.9
103904485,PAK4,5.5
103905652,CSF1R,4.1
103904406,CSNK1A1,5.4
103904314,BLK,8.5
103905675,PIM1,6.3
103905055,MAP4K4,6.5
103905113,MET,5.6
103904404,NTRK1,5.6
103905197,MAPK9,8.0
103904926,CDC7,6.6
103904594,IRAK1,6.6
103904596,CDC2,6.1
103904466,MARK3,6.1
103904482,ROCK1,6.3
103904315,MET,7.7
103905500,MAPK8,4.1
103905394,LIMK1,4.9
103904790,STK6,8.4
103904216,HIPK4,6.0
103904951,GSK3A,6.2
103905585,CSNK2A1,7.1
103904189,ABL1,6.2
103905119,STK22D,6.0
103904304,FLT1,9.1
103905269,MARK2,5.1
103905149,CDK2,5.7
103904197,NTRK1,5.7
103905601,MAP2K1,4.3
103905008,LIMK1,4.7
103904206,CLK4,7.2
103904604,CSNK1G2,7.0
103905414,CSNK1D,6.1
103904553,MAP4K4,5.4
103904707,GSK3B,5.3
103904194,NEK2,5.2
103904410,GSK3B,5.3
103904474,PRKCN,5.7
103904676,DYRK1A,4.7
103904864,GSK3B,6.0
103904657,HIPK4,7.0
103905481,PLK4,5.9
103905427,ACK1,5.4
103904203,INSR,6.3
103905463,ROCK1,6.2
103905237,PRKCG,5.1
103905607,DYRK1B,7.5
103904300,ROCK2,7.1
103905574,STK6,6.0
103905496,RPS6KB1,5.6
103904600,FER,7.9
103905481,MAP4K4,6.2
103904272,FRK,8.7
103904411,TYRO3,6.0
103904332,STK12,5.4
103904469,PIM1,6.6
103904912,SRC,5.9
103905205,SGK,5.5
103905614,STK17A,5.4
103904192,EGFR,6.7
103905531,NTRK1,8.2
103904196,SRC,7.8
103904226,CDC7,9.0
103904462,MAP2K2,6.5
103904300,NEK4,5.4
103904815,MARK3,5.3
103904484,DYRK4,6.6
103905260,CLK4,7.2
103905093,PRKACA,5.9
103904926,CLK4,6.9
103904960,CAMK1,5.5
103905602,CLK4,7.6
103904195,CAMK2B,6.4
103905371,PRKAA1,5.8
103904555,IRAK1,5.3
103905343,MAPK10,6.1
103904683,RPS6KA3,5.8
103905190,STK12,5.7
103904271,CHEK1,5.5
103905041,PRKAA1,5.7
103904593,PLK4,7.9
103905403,AKT1,5.3
103904209,LIMK1,5.7
103904189,MAP2K2,7.3
103904256,CDC7,8.6
103904936,MAPK8,6.8
103904826,CSNK1A1,5.6
103904594,PLK1,6.4
103904595,KIAA1811,6.2
103904988,CDK9,8.2
103904744,NTRK2,6.0
103904657,CDC7,6.3
103905338,AXL,6.6
103905145,CAMK2G,5.3
103904645,FLT3,5.8
103904307,CSF1R,8.1
103905652,LRRK2,4.3
103904688,PRKX,6.7
103904300,MAP4K2,6.3
103904255,CLK2,6.1
103905675,CSNK1G2,5.7
103904912,PRKD2,6.7
103904957,STK17A,5.6
103904280,MARK3,6.0
103905428,PTK2B,6.3
103904443,STK12,8.5
103904358,AXL,7.2
103904201,PIM3,6.6
103904650,RPS6KA3,6.5
103905114,NTRK3,7.6
103904296,CHEK2,6.2
103904598,RPS6KB1,6.0
103904314,LYN,8.2
103905472,PRKACA,5.3
103905608,JAK2,6.7
103904811,PRKCD,5.2
103904464,STK17A,6.4
103905460,CSF1R,6.1
103905509,IGF1R,8.3
103905006,GSK3A,6.0
103905491,MARK2,5.2
103905341,NTRK2,5.5
103904806,PAK1,5.4
103904220,PRKCN,7.1
103905259,CDK2,5.8
103904513,MAPK8,6.2
103904297,NTRK1,7.4
103904554,AKT2,6.6
103905188,SRPK1,5.8
103904862,FGFR1,6.3
103905119,MARK3,6.0
103904216,PRKCZ,6.2
103904448,CAMK2B,5.8
103905427,PDPK1,7.0
103905114,PLK4,5.8
103905576,FLT4,5.6
103904726,STK12,5.8
103904649,INSR,5.4
103905288,PIM1,6.9
103905650,RPS6KA3,5.2
103905531,MARK3,9.4
103905029,ALK,4.2
103905680,FLT3,6.2
103904357,ROS1,6.7
103904600,TYK2,7.8
103905501,ROCK1,5.2
103904202,MAP4K4,7.5
103904403,ROS1,6.9
103905215,SLK,6.3
103905657,ROCK1,5.7
103905251,RPS6KA3,5.9
103905463,BLK,6.5
103904940,DAPK3,6.4
103905153,PIM1,5.7
103904326,STK6,8.4
103904597,PLK3,5.2
103905122,PRKACA,5.0
103904309,TYK2,6.3
103905210,GSK3B,5.4
103904300,ROCK1,6.4
103904441,ALK,6.3
103904556,RPS6KA3,6.5
103905371,CAMK2G,5.6
103905372,NEK4,6.5
103905259,KIAA1811,7.4
103904811,TOPK,5.1
103904452,DYRK1A,5.6
103905539,MST1R,6.6
103904861,NTRK3,6.2
103904216,STK12,6.5
103904463,PIM2,8.0
103904209,CDK2,6.6
103905219,CAMK2B,5.5
103905674,AKT3,5.7
103904346,MAP4K4,5.2
103904323,FLT3,7.9
103905454,PIM1,5.5
103905397,FLT3,6.8
103905608,NTRK3,6.6
103904640,STK6,5.8
103904479,DYRK4,6.5
103904292,FGFR3,7.3
103904904,MAP4K5,6.7
103904465,FGFR1,5.7
103904555,CSNK1D,5.4
103905079,MARK2,5.6
103905648,ALK,5.6
103904216,MARK3,6.4
103904754,LYN,6.5
103905607,MST1R,7.4
103904759,MATK,7.1
103905475,PRKACA,4.4
103904953,INSR,5.8
103905036,CLK2,7.0
103905675,CSNK2A1,6.3
103904981,ROCK2,5.4
103904854,MET,4.8
103904660,PRKCN,5.2
103905033,MARK3,5.9
103905496,LCK,5.8
103904592,HIPK2,7.3
103904509,PRKG2,7.6
103904292,ZAK,5.7
103904648,PAK1,5.3
103904562,CDC2,5.3
103905604,PRKCN,6.1
103904684,CHEK1,6.8
103905357,CAMK2D,5.3
103905275,TYRO3,4.6
103904744,PLK4,5.9
103905649,FER,6.4
103905532,MAPK8,7.1
103905305,DYRK1A,5.9
103904296,STK6,7.4
103905133,CLK4,6.8
103905456,JAK2,4.1
103904430,STK3,7.0
103904768,CSNK1A1,6.7
103904346,STK6,6.7
103904365,MAP4K4,5.9
103905046,PKN2,6.0
103904887,PRKG1,5.8
103904743,PRKACA,5.8
103904739,MAPK8,6.3
103904293,STK3,7.5
103905209,HIPK4,5.3
103904862,CSF1R,6.2
103904306,KIT,9.1
103905319,MAPKAPK2,6.1
103905316,NEK2,6.7
103904278,LYN,6.0
103905550,CDC2,5.6
103904295,RPS6KA5,6.6
103904888,CSNK2A1,7.4
103904341,CSNK1D,5.8
103905558,PDGFRB,7.2
103905424,CSNK1A1,5.4
103905149,GSK3B,6.7
103904308,MET,7.4
103904918,ROCK1,7.6
103905245,ABL1,7.1
103904754,CDK2,6.9
103904594,JAK3,7.6
103905317,DYRK1A,6.2
103905183,PRKX,6.0
103904515,MKNK2,5.3
103904595,PRKACA,6.5
103905323,ABL1,5.7
103905577,CSNK1G1,5.6
103904422,SRC,5.8
103904562,RPS6KB1,5.9
103904879,CDK8,7.0
103904909,PRKCQ,6.2
103905315,FYN,7.2
103904319,ROCK2,6.7
103904650,CDK2,5.7
103905284,CLK2,6.7
103905338,MAP2K1,6.0
103904784,TYRO3,6.5
103905009,ROCK1,5.6
103904357,ZAK,5.5
103904977,MAP2K2,5.7
103904479,CSNK1A1,6.9
103904718,CLK4,7.2
103904904,ABL1,6.8
103905639,CDK7,6.7
103905371,SGK,6.1
103904935,BTK,5.4
103904614,GSK3A,7.7
103904593,FRK,7.2
103904354,MAPK9,5.9
103904650,CAMK2B,5.2
103904752,CDC42BPA,6.7
103905215,LCK,8.1
103905345,PDGFRB,6.2
103904334,IKBKB,5.8
103904468,PKN2,7.0
103905209,CAMK2B,5.4
103904284,ABL1,6.6
103905401,PIM3,4.8
103905024,SLK,5.2
103904896,MAP4K5,5.3
103905309,SYK,6.5
103905642,MAP4K4,6.5
103905226,NTRK3,6.5
103904706,PRKX,5.9
103904648,PIM1,5.6
103904983,MAP4K4,7.4
103905532,FGFR1,7.0
103905238,FRK,6.1
103904317,MINK,6.7
103905407,KDR,5.2
103904271,FLT3,7.3
103904255,CDK8,6.1
103905040,DAPK3,5.6
103904480,EEF2K,5.5
103905309,TAO1,5.7
103904873,TOPK,5.7
103904650,CSNK1A1,6.6
103905635,DAPK3,5.4
103904296,DYRK1A,5.5
103904731,ROCK1,5.9
103905651,PRKCQ,4.2
103904190,GPRK5,6.2
103904514,CDC7,9.2
103905680,IGF1R,5.7
103905501,DYRK1A,4.2
103904961,ROCK2,6.5
103904479,STK22B,5.8
103904754,CDC42BPA,6.5
103904212,CDC7,6.4
103904596,FLT4,7.4
103904287,ZAK,5.3
103905368,MAPK14,6.2
103904882,FLT4,6.4
103904471,FGFR1,5.5
103905529,DYRK1A,4.2
103905654,PRKX,4.1
103904904,STK12,7.2
103905245,MAP4K5,7.4
103905496,STK22B,6.3
103904212,STK22D,6.2
103904288,FLT1,9.0
103904990,PRKX,5.5
103904214,INSR,5.7
103904997,CLK2,5.2
103905055,CAMK2D,5.3
103905253,CSNK1D,7.9
103905474,CDK8,4.4
103904863,LRRK2,5.9
103904999,LIMK1,5.5
103904222,PAK4,6.3
103905372,GSK3B,8.5
103904192,CAMK2D,7.1
103904514,IRAK1,6.6
103905119,MKNK2,6.2
103904785,PAK1,5.2
103905378,SLK,5.8
103904592,PDPK1,7.1
103905043,KDR,5.9
103904602,JAK3,7.9
103905188,PASK,6.0
103904207,NTRK1,5.6
103904743,MAPKAPK2,6.7
103904598,JAK2,6.8
103905458,DYRK3,5.3
103904487,MARK2,5.6
103904470,IGF1R,9.0
103904204,DYRK4,5.9
103905603,IRAK4,5.9
103904213,PKN2,6.0
103904284,ROCK1,5.7
103904806,STK22D,7.1
103904784,PTK2B,6.4
103905280,STK6,6.0
103904273,PRKACA,6.1
103905679,CDK5,9.5
103904328,ROCK2,6.4
103904603,FGFR3,6.6
103905607,PRKAA1,6.2
103904543,PIM1,5.1
103904658,CDK2,5.9
103905109,STK12,7.1
103904746,KIAA1811,5.4
103904751,MAPK12,5.8
103905009,CSNK1G2,5.2
103905250,TAO1,6.8
103905287,MAP4K4,5.1
103904754,MAPK13,6.1
103904983,STK3,6.6
103904605,ROCK2,7.8
103904592,RPS6KB1,7.0
103904333,LCK,5.9
103905065,PRKD2,5.9
103905045,CAMK2D,5.3
103905309,CDC2,5.1
103904320,LYN,8.2
103904479,CSNK1G2,7.1
103904363,AXL,7.0
103904798,CDK9,7.3
103905377,CDK5,5.8
103904485,CLK4,7.6
103904886,CHEK1,6.9
103905082,PRKCG,5.5
103905429,ERBB2,6.0
103904215,CDK2,6.6
103905607,SYK,6.8
103905271,MAP4K2,5.5
103905182,ITK,6.7
103904984,DYRK1B,9.2
103904468,PRKAA1,6.7
103904793,CLK4,5.8
103904731,MAP2K1,5.5
103904204,CDC2,5.5
103905394,CDK5,4.3
103904204,PKN2,6.9
103905239,GSK3B,6.1
103904671,PRKACA,6.0
103905113,PRKCN,5.2
103905668,FYN,5.7
103905046,STK17A,5.9
103904439,CDC7,6.6
103904950,CDC7,6.2
103905460,NTRK2,6.0
103905148,AKT2,6.0
103904547,ROCK2,5.6
103904604,FGFR1,6.3
103904332,FLT4,5.4
103904466,FLT3,5.8
103904937,PRKX,6.6
103905503,CLK4,6.1
103904224,HIPK2,7.3
103904872,CDK2,7.0
103905219,PLK4,6.9
103904320,ITK,7.5
103904295,ROCK1,6.6
103904861,FYN,6.4
103905362,ALK,5.8
103904592,PHKG2,7.1
103904276,JAK3,6.2
103904296,CDK2,5.1
103905182,PLK4,7.3
103904198,NTRK2,4.3
103904228,ROCK2,7.8
103904513,JAK3,6.1
103905011,TBK1,6.3
103905652,PDGFRB,4.3
103904618,PIM1,6.8
103905219,PRKG1,5.9
103904819,STK17A,5.6
103904215,IGF1R,5.8
103905683,LIMK1,5.7
103905539,TBK1,5.8
103905618,PHKG2,6.5
103904791,STK12,8.0
103904444,ABL1,6.8
103904969,PIM1,5.5
103905251,SRC,7.2
103904244,GSK3B,6.9
103904406,ABL1,7.0
103904953,FLT1,8.0
103904754,TOPK,6.3
103905610,MAPK9,7.1
103904742,GSK3A,5.1
103904611,RPS6KA3,5.5
103904731,MST1R,5.7
103904367,RPS6KA3,5.3
103904353,SLK,6.9
103905450,JAK2,5.9
103904411,FYN,6.6
103905429,CSF1R,6.3
103905468,DYRK1B,4.1
103905642,PDGFRA,6.2
103904281,CSNK1G1,6.0
103904796,CSNK1D,5.8
103905329,KDR,4.3
103904347,KDR,7.1
103904505,TYK2,7.7
103904282,FLT3,7.7
103904462,PRKACA,8.9
103904953,PRKG1,6.9
103905224,MAP4K4,5.9
103905247,PRKCN,6.2
103904275,STK12,7.7
103905521,STK6,6.4
103904694,STK12,5.4
103904806,TYK2,5.9
103905064,PRKD2,7.9
103904872,PIM3,6.9
103905657,PTK2,7.5
103904227,PIM1,6.4
103904459,PDGFRA,5.6
103904784,FES,6.0
103904789,PLK4,6.2
103904610,NEK4,5.3
103904410,MAPK9,7.4
103904361,SYK,6.5
103904688,TOPK,6.4
103904326,ROCK1,6.9
103904833,RET,6.0
103904869,CLK4,6.8
103904341,FRK,7.2
103905389,ROCK2,7.3
103904845,MAPK14,7.1
103905218,RPS6KA3,6.1
103904962,MAP4K4,7.1
103904314,LTK,6.6
103904201,FGFR1,6.1
103904340,NTRK2,6.2
103904309,SGK,5.5
103905488,PAK4,6.8
103904525,JAK2,6.5
103904739,MAP4K2,7.4
103904205,JAK3,6.8
103904480,PIM3,7.8
103904427,MAP4K5,6.4
103904694,KIAA1811,5.1
103905539,MAP4K2,6.5
103905441,PIM1,5.2
103905678,RPS6KA3,5.2
103905528,GPRK5,4.4
103905053,CSNK2A1,5.8
103904695,FLT3,5.9
103904602,LIMK1,5.8
103904592,JAK2,9.1
103905333,MAP4K4,5.3
103904462,CLK2,9.1
103905041,MAPK1,5.2
103905113,FGFR3,6.4
103904676,LIMK1,4.6
103904479,JAK2,5.9
103904463,MINK,7.2
103904963,PRKCN,5.8
103904711,SRPK1,5.7
103904224,CLK4,8.5
103904520,PIM3,5.3
103904289,NTRK3,8.9
103904859,SRPK1,5.6
103905531,INSR,7.9
103905270,CSNK1G2,5.4
103904807,PTK2,5.4
103904596,ROCK2,6.8
103905239,MST1R,6.7
103905371,MKNK2,6.2
103905579,ROCK2,6.6
103904605,MAP4K5,8.3
103905209,IRAK1,5.7
103905670,CAMK2G,7.4
103904203,PRKX,8.2
103904649,FER,7.1
103905355,CAMK2B,5.2
103904294,FYN,6.7
103905651,KDR,4.3
103904463,TAO1,5.9
103904742,CSF1R,6.7
103905614,PRKCG,5.6
103904217,MAP4K5,6.5
103905248,STK3,5.8
103904369,LCK,5.9
103904322,EPHA2,7.0
103904484,TOPK,6.0
103905580,LTK,5.2
103905368,BTK,6.1
103905313,ACK1,8.9
103905215,IGF1R,6.7
103904513,CLK4,8.2
103904595,NTRK1,7.3
103904935,MAPK9,6.7
103905096,MARK2,5.2
103904806,MAP2K2,5.9
103905639,FYN,6.6
103905496,STK3,5.4
103904302,ZAK,5.8
103905508,NEK2,4.5
103904442,STK12,4.7
103904810,PLK1,5.3
103904901,GSK3A,7.7
103905442,PLK4,4.9
103904937,DAPK3,7.8
103904615,FLT3,6.3
103904448,STK12,6.4
103904705,BLK,6.5
103905552,TYRO3,7.0
103904648,PRKAA1,6.2
103905620,DYRK1B,5.9
103904226,STK17A,7.2
103905419,LRRK2,6.7
103905107,DYRK1B,7.0
103904529,MAPK12,5.7
103905660,DYRK1B,7.0
103904754,MAPKAPK2,5.7
103904404,MET,6.7
103905078,PRKCG,5.2
103904284,MAP4K5,8.1
103904518,STK12,6.3
103905682,MAPK14,8.0
103905668,CDK9,7.4
103905196,RPS6KA3,5.4
103905588,RET,7.7
103904648,FLT4,5.4
103905614,CDK8,6.3
103905172,TAO1,5.3
103905079,CSNK1A1,6.0
103905029,CDK5,4.7
103904865,MET,6.6
103904593,MAPK9,8.6
103905076,NEK4,6.3
103905298,DYRK1A,6.0
103904254,GSK3B,6.1
103904926,GSK3B,6.3
103904519,CSNK2A1,6.5
103904519,SGK,6.0
103905558,NTRK1,7.2
103904323,MAP4K4,7.6
103905251,NTRK1,7.0
103905089,PRKCN,4.9
103905062,MAPK9,7.8
103904285,NEK4,5.7
103905504,ACK1,6.0
103905112,RPS6KB1,6.9
103905645,KDR,6.2
103904198,DYRK1B,5.4
103905668,DYRK1B,7.1
103905377,DYRK1A,6.0
103904596,PTK2B,7.0
103905094,CSNK2A1,5.5
103904998,FLT4,6.0
103904554,CLK4,6.9
103905608,CLK4,5.8
103904976,TYRO3,4.4
103905004,NTRK1,5.8
103904509,CSNK1G2,6.3
103905557,PKN2,6.5
103905428,HIPK4,6.0
103905409,PLK3,5.1
103904749,ROCK2,7.8
103905400,GSK3A,5.4
103905263,MKNK2,6.3
103905525,ABL1,7.2
103905604,GSK3B,6.4
103905458,PLK3,5.5
103904448,AKT1,6.8
103905167,PRKCN,6.1
103905648,MAP2K2,5.7
103904596,MKNK2,6.0
103905437,PLK4,5.8
103905683,PRKCZ,5.9
103904349,PRKCN,5.2
103905025,ABL1,6.5
103904743,RPS6KB1,7.0
103904214,ROCK1,5.8
103904335,PTK2B,6.7
103904769,CSNK1D,8.0
103905585,KDR,5.5
103905451,SRPK1,5.2
103905474,LRRK2,4.1
103904594,FES,8.0
103905208,MELK,6.0
103905263,PRKG2,7.4
103904313,MELK,6.2
103905167,DYRK3,7.3
103905364,CLK4,5.8
103904595,SRPK1,5.2
103905576,MARK2,5.4
103904591,KDR,7.8
103904218,DYRK1A,7.2
103904482,PRKCZ,5.2
103904612,GSK3B,8.1
103905383,CDC2,6.3
103904682,CDK7,6.0
103905428,SRC,5.8
103904463,MAPK12,5.9
103905603,RET,6.7
103904983,LYN,6.1
103904331,PLK4,7.8
103905024,ERBB4,6.7
103905084,IRAK1,5.6
103905657,ACVR1,5.8
103904321,CLK4,6.4
103904617,CDK2,6.2
103904286,MET,6.0
103904535,PRKX,7.9
103905639,GPRK5,7.1
103904704,FLT1,5.5
103904278,STK12,6.7
103904329,NEK2,5.9
103905036,MINK,5.4
103905082,ROCK2,7.1
103904785,KIT,6.9
103905011,IKBKE,5.6
103905414,FER,6.3
103905114,IRAK4,6.2
103905297,NEK2,5.5
103904746,CSNK1D,5.9
103904288,HIPK2,6.6
103904498,PIM1,5.3
103905660,PRKAA1,6.0
103904963,SLK,5.1
103904406,CDK9,6.3
103905515,PIM1,5.4
103905089,FLT1,5.3
103904478,CDK2,5.6
103904226,STK3,7.4
103905541,PRKCD,5.5
103904604,PLK4,8.1
103905684,FYN,5.7
103905231,CDK2,6.5
103905684,PRKACA,6.8
103904208,DAPK3,6.6
103905615,PDGFRA,5.6
103905590,ROCK2,6.3
103904604,ROS1,7.1
103904487,PRKCD,5.6
103904300,HIPK2,6.0
103905485,PIM2,6.7
103904810,MARK2,5.6
103904909,GSK3A,5.6
103905586,IRAK1,6.1
103905169,PRKD2,5.1
103904563,GSK3A,5.9
103904340,EPHA2,5.6
103905649,LYN,5.9
103904480,PKN2,7.7
103904886,RET,6.6
103904235,CDK2,7.4
103904898,MAPKAPK2,5.5
103905528,ALK,4.2
103904516,MARK3,5.4
103905208,HIPK2,6.8
103904198,CDK5,5.6
103904550,MAPK9,5.8
103905284,STK17A,7.4
103905113,PLK4,7.2
103904686,CLK4,5.5
103905041,PRKD2,5.7
103905045,IRAK1,5.6
103904913,MKNK2,5.4
103905141,STK6,5.8
103904769,CSNK1G2,5.7
103904268,NTRK1,5.6
103905079,CSNK1D,6.4
103904562,KDR,5.2
103904666,ROCK1,6.4
103904231,HIPK2,8.0
103904913,PRKAA1,7.5
103904420,SRC,7.2
103904372,KDR,8.8
103904202,CLK4,8.2
103904461,DAPK3,6.8
103905409,CSNK1G2,6.3
103905172,JAK2,6.0
103904192,DYRK1A,8.4
103905175,MINK,5.8
103905114,FGFR1,5.6
103904904,LIMK1,5.7
103904417,ERBB4,7.7
103904601,NEK4,6.5
103905262,CDC7,6.9
103904236,IRAK4,6.7
103904519,CSNK1A1,5.7
103904272,FLT4,8.5
103905458,NTRK3,5.9
103904908,CLK2,5.7
103905557,LRRK2,7.0
103904214,MARK3,6.9
103905499,MAP4K4,4.5
103905509,CSNK1G2,5.8
103905259,FLT3,6.1
103905574,IGF1R,6.3
103905430,PLK1,7.4
103904406,PAK4,6.9
103905508,GSK3A,4.2
103905120,AKT1,5.3
103904918,RET,5.6
103905598,PDPK1,5.9
103904861,TBK1,5.5
103904279,JAK2,7.7
103905340,MAP4K4,5.9
103905320,DYRK3,5.3
103904773,MAPK8,6.0
103905085,CLK2,5.3
103905027,NTRK3,6.3
103904684,NTRK1,6.6
103904286,ABL1,7.0
103905478,PRKCI,6.0
103905545,MAP4K4,5.8
103904511,PLK3,5.2
103904311,FYN,6.3
103905363,GPRK5,6.1
103905284,PLK4,6.4
103905676,AKT1,5.4
103904637,MAPK9,6.2
103905036,CDK5,7.5
103905145,DYRK3,6.7
103905107,FLT1,6.3
103904191,CDK5,6.3
103904588,PKN2,5.2
103904997,MARK2,6.3
103905055,ERBB4,7.0
103904472,AKT1,5.5
103904336,FYN,7.5
103904602,DYRK1A,6.3
103905488,FLT1,6.7
103904243,IRAK4,6.2
103904873,HIPK4,6.6
103904759,LIMK1,5.7
103904519,PIM1,6.2
103904289,EPHA2,7.9
103904897,CLK4,6.5
103904203,CSNK1G2,6.8
103905281,PRKD2,5.4
103904673,PKN2,6.3
103904470,CHEK2,6.4
103904857,KIT,6.7
103905055,MKNK2,6.0
103904783,EPHA2,6.9
103905406,FLT1,7.0
103904987,FER,5.8
103904213,SGK,5.3
103904361,STK12,7.3
103905674,PRKCN,5.6
103904478,PRKACA,6.5
103905320,ZAK,5.4
103905071,MAP4K4,5.5
103905306,ABL1,4.4
103904279,MARK2,6.8
103904442,CAMK1D,4.7
103904206,MARK3,5.5
103904684,PRKAA1,7.1
103904487,DYRK1A,6.1
103905172,MINK,5.8
103904806,FRK,8.0
103904482,PRKCD,5.6
